"Stage","Treatment","emmean","SE","df","lower.CL","upper.CL","feature"
"Pre","S",-0.769163192214245,0.840178921324214,5.75829877260275,-2.84610686075602,1.30778047632753,"Schlegel21_HNR"
"Early Post","S",2.62478345897755,0.819677059837726,5.21104943785549,0.543146800543578,4.70642011741151,"Schlegel21_HNR"
"Mid Post","S",0.512634063424384,0.842821960979376,5.82773224121407,-1.56454483856861,2.58981296541738,"Schlegel21_HNR"
"Late Post","S",3.67601889972666,0.812765645633936,5.04057993689902,1.59178726505721,5.76025053439612,"Schlegel21_HNR"
"Pre","U",0.601741439883436,0.957435855545015,5.46388614247853,-1.79788553123785,3.00136841100472,"Schlegel21_HNR"
"Early Post","U",1.85387944519548,0.981294808107743,6.02213264004873,-0.545124937566449,4.25288382795742,"Schlegel21_HNR"
"Mid Post","U",2.04814255309771,1.02769325715022,7.20986797355966,-0.367699514724681,4.46398462092009,"Schlegel21_HNR"
"Late Post","U",0.175599498154167,0.95665926665444,5.41512310623938,-2.22793632223151,2.57913531853984,"Schlegel21_HNR"
"Pre","S",705.769776104184,182.914257603131,6.0038619181973,258.264489331775,1153.27506287659,"Schlegel21_PF"
"Early Post","S",746.987886315062,177.167333875191,5.27480781096085,298.60952107651,1195.36625155362,"Schlegel21_PF"
"Mid Post","S",503.539168957082,183.650689604743,6.09517143165025,55.8575134190111,951.220824495152,"Schlegel21_PF"
"Late Post","S",830.548772989702,175.222746375134,5.05220593429619,381.520698478214,1279.57684750119,"Schlegel21_PF"
"Pre","U",491.791094684745,207.653984389053,5.6124321654225,-24.9476921728599,1008.52988154235,"Schlegel21_PF"
"Early Post","U",802.528736898334,214.314102195638,6.35524535094816,285.145353383811,1319.91212041286,"Schlegel21_PF"
"Mid Post","U",883.762918563049,227.136680340178,7.95448551366951,359.462669729659,1408.06316739644,"Schlegel21_PF"
"Late Post","U",767.811586222193,207.422006628591,5.53344622212009,249.712198684543,1285.91097375984,"Schlegel21_PF"
"Pre","S",12.4657916616892,0.409931563868667,22.6006567726331,11.6169537260557,13.3146295973228,"ddgfcc_0_std"
"Early Post","S",13.4166565102083,0.321832691126173,7.3863536356769,12.6636386254843,14.1696743949323,"ddgfcc_0_std"
"Mid Post","S",16.7246223890233,0.419252277454148,22.3015779336858,15.8558275788458,17.5934171992007,"ddgfcc_0_std"
"Late Post","S",15.6484099924909,0.290359835423191,5.19673318015101,14.9104355806532,16.3863844043286,"ddgfcc_0_std"
"Pre","U",14.6470018745718,0.423327403321461,15.4582118011731,13.7470247929005,15.5469789562431,"ddgfcc_0_std"
"Early Post","U",13.8517712539079,0.510921646802059,28.0273806047928,12.8052417636407,14.8983007441751,"ddgfcc_0_std"
"Mid Post","U",13.8029010699557,0.647532771292181,42.7812142175413,12.4968336244047,15.1089685155066,"ddgfcc_0_std"
"Late Post","U",10.0011357433497,0.403445737472332,5.57194404347374,8.99526107593342,11.007010410766,"ddgfcc_0_std"
"Pre","S",45.492970067965,1.14144131464939,10.7386495432469,42.9731947121538,48.0127454237762,"ddmfcc_7_std"
"Early Post","S",46.7590102288032,1.00394280330031,6.20592027073577,44.3220747114691,49.1959457461372,"ddmfcc_7_std"
"Mid Post","S",46.9488904502066,1.15758169885632,11.136239778152,44.4048680623343,49.4929128380788,"ddmfcc_7_std"
"Late Post","S",47.3970880869179,0.955425710668838,5.18489379319861,44.9671982116718,49.826977962164,"ddmfcc_7_std"
"Pre","U",44.2943476704051,1.23582092828679,8.39611674907927,41.4677735620882,47.1209217787219,"ddmfcc_7_std"
"Early Post","U",48.7345039321082,1.38581982789087,12.7936193434349,45.735705370454,51.7333024937624,"ddmfcc_7_std"
"Mid Post","U",45.8546449338317,1.64447420811392,22.1336410535648,42.4454076710484,49.2638821966151,"ddmfcc_7_std"
"Late Post","U",45.5481280179585,1.22337734946051,6.64869115864262,42.6240237565255,48.4722322793915,"ddmfcc_7_std"
"Pre","S",0.157673962304952,0.00407030590878787,45.3375013326514,0.149477629447787,0.165870295162118,"dpncc_1_std"
"Early Post","S",0.164345174848737,0.00290168898384691,8.2126700251516,0.157683909036439,0.171006440661034,"dpncc_1_std"
"Mid Post","S",0.152598920486966,0.00420217882647195,36.4599115530992,0.144080238018539,0.161117602955393,"dpncc_1_std"
"Late Post","S",0.164346078197498,0.00250841217506452,4.74938220098362,0.157794301814911,0.170897854580084,"dpncc_1_std"
"Pre","U",0.177710031199302,0.00405917910124044,32.2060645338484,0.169443828242957,0.185976234155645,"dpncc_1_std"
"Early Post","U",0.148052279737687,0.00510035228889164,56.6142495891078,0.137837492053301,0.158267067422072,"dpncc_1_std"
"Mid Post","U",0.128652527422947,0.006581471775892,57.084005684963,0.115473777836673,0.141831277009221,"dpncc_1_std"
"Late Post","U",0.158058974684607,0.00347648410519808,2.9728829068472,0.146937939814429,0.169180009554784,"dpncc_1_std"
"Pre","S",0.0502160923714327,0.000825881175737713,59.5108066332804,0.0485638046984705,0.051868380044395,"dpncc_8_std"
"Early Post","S",0.047927901406841,0.000570402830917026,8.23545238605702,0.0466190672926295,0.0492367355210524,"dpncc_8_std"
"Mid Post","S",0.0507776169600043,0.000860246790888904,39.7007525966571,0.0490385850233922,0.0525166488966165,"dpncc_8_std"
"Late Post","S",0.0479324238532558,0.000489365211169076,4.18996873668163,0.0465976813045894,0.0492671664019223,"dpncc_8_std"
"Pre","U",0.0459317949841107,0.000811998739898273,47.4117780590353,0.0442986386491238,0.0475649513190976,"dpncc_8_std"
"Early Post","U",0.050674306744043,0.00102963788679605,78.5993946162777,0.0486247013674932,0.0527239121205928,"dpncc_8_std"
"Mid Post","U",0.0498202000197389,0.00132537193724268,65.1136379113087,0.0471733370532024,0.0524670629862755,"dpncc_8_std"
"Late Post","U",0.0462619960520609,0.000636687562622909,2.02602603626297,0.0435559985490207,0.0489679935551011,"dpncc_8_std"
"Pre","S",1785.05773972305,238.93320601919,5.96231709506117,1199.51237941014,2370.60310003596,"e_std"
"Early Post","S",2141.9417950311,231.703528937198,5.26416659055151,1555.20757120236,2728.67601885984,"e_std"
"Mid Post","S",1168.5067438983,239.860573257681,6.0499516535204,582.761726334518,1754.25176146207,"e_std"
"Late Post","S",2141.95334679863,229.258724181035,5.0502862733998,1554.3856323541,2729.52106124316,"e_std"
"Pre","U",1822.79763253779,271.419596710076,5.58735142883385,1146.58492051722,2499.01034455836,"e_std"
"Early Post","U",2245.85750128667,279.803898142329,6.29883388660347,1568.99917995797,2922.71582261537,"e_std"
"Mid Post","U",2170.73408138297,295.972539974783,7.82778931980972,1485.59772029337,2855.87044247257,"e_std"
"Late Post","U",1814.33944587483,271.130815204573,5.51395881851991,1136.46934458884,2492.20954716082,"e_std"
"Pre","S",-982.788808434244,2.84819877499899,6.89003224153192,-989.545580302923,-976.032036565565,"gfcc_0_mean"
"Early Post","S",-983.069190602842,2.69460100323572,5.48883271611158,-989.814386190266,-976.323995015419,"gfcc_0_mean"
"Mid Post","S",-998.860893717692,2.86748949817377,7.05672075122466,-1005.63039625806,-992.091391177326,"gfcc_0_mean"
"Late Post","S",-995.880741147005,2.64201608087377,5.08902107222758,-1002.636681699,-989.124800595013,"gfcc_0_mean"
"Pre","U",-981.880230488063,3.19447460953173,6.14317698199711,-989.652879306063,-974.107581670063,"gfcc_0_mean"
"Early Post","U",-982.172787599374,3.37003240939205,7.56222851391004,-990.023103931729,-974.322471267018,"gfcc_0_mean"
"Mid Post","U",-986.383364879224,3.69784828817798,10.7010298458035,-994.550103062111,-978.216626696337,"gfcc_0_mean"
"Late Post","U",-978.830430626809,3.18687943385623,5.90032378732453,-986.660488070289,-971.000373183329,"gfcc_0_mean"
"Pre","S",58.3907262802853,4.97701460495499,7.12676338661272,46.6642592402087,70.1171933203619,"gfcc_1_std"
"Early Post","S",71.6611722992259,4.68183382201237,5.54215939259285,59.9717720423246,83.3505725561271,"gfcc_1_std"
"Mid Post","S",60.4919193022392,5.01390216899945,7.3124757173305,48.7378584368711,72.2459801676073,"gfcc_1_std"
"Late Post","S",68.5578723416575,4.58050141807067,5.0976502961527,56.8508373746565,80.2649073086584,"gfcc_1_std"
"Pre","U",77.6182106384248,5.56600838876726,6.28378333197546,64.1463941539976,91.0900271228519,"gfcc_1_std"
"Early Post","U",58.1196541560376,5.90223778425529,7.88539657915881,44.4745607277265,71.7647475843488,"gfcc_1_std"
"Mid Post","U",54.5857873719827,6.52570272605474,11.4415604877533,40.2901525972472,68.8814221467183,"gfcc_1_std"
"Late Post","U",67.6248616545104,5.55068787230612,5.9834419224451,54.0337016136085,81.2160216954122,"gfcc_1_std"
"Pre","S",41.7658892308575,2.47889931905333,9.44852294670292,36.1985460961848,47.3332323655303,"gfcc_4_std"
"Early Post","S",46.2991167528222,2.22565812520109,5.99647608975352,40.8523516280571,51.7458818775873,"gfcc_4_std"
"Mid Post","S",46.3928286525394,2.5092222863169,9.78908779106965,40.7855617939574,52.0000955111215,"gfcc_4_std"
"Late Post","S",56.1819178649472,2.13695547849797,5.16168820870625,50.7400533944903,61.6237823354041,"gfcc_4_std"
"Pre","U",40.82191350214,2.70975104575209,7.64615306043688,34.522521764867,47.121305239413,"gfcc_4_std"
"Early Post","U",50.7282819277622,2.98987695392753,11.050095173803,44.1512451302199,57.3053187253046,"gfcc_4_std"
"Mid Post","U",48.5377774205695,3.48299118193877,18.5173816648807,41.2349120962471,55.840642744892,"gfcc_4_std"
"Late Post","U",45.3702086867032,2.69038060526502,6.52209950150322,38.9127413238818,51.8276760495246,"gfcc_4_std"
"Pre","S",-62.591195323961,8.64676258150458,6.30392931003216,-83.5042345151188,-41.6781561328031,"gfcc_6_mean"
"Early Post","S",-41.2895558357517,8.30520868196369,5.3499797966726,-62.2254692013231,-20.3536424701803,"gfcc_6_mean"
"Mid Post","S",-37.3700716194359,8.69022198893554,6.4214361516046,-58.3005288340279,-16.4396144048439,"gfcc_6_mean"
"Late Post","S",-3.88926651126362,8.18914456933373,5.06552846390107,-24.8584890422534,17.0799560197261,"gfcc_6_mean"
"Pre","U",-61.7766895892287,9.77357824664813,5.79301461165745,-85.9004398465515,-37.6529393319057,"gfcc_6_mean"
"Early Post","U",-45.3263482796405,10.1674766180096,6.76325006653115,-69.5402758249297,-21.1124207343513,"gfcc_6_mean"
"Mid Post","U",-41.717202421027,10.9173554884552,8.87664381197703,-66.4663919595362,-16.9680128825179,"gfcc_6_mean"
"Late Post","U",-17.1877776200373,9.75874715033427,5.66794107974931,-41.4098158443066,7.0342606042321,"gfcc_6_mean"
"Pre","S",-62.195712113433,16.8523778101356,5.44358347070559,-104.475592153603,-19.9158320732632,"gfcc_7_mean"
"Early Post","S",-34.4952857913038,16.6027051382544,5.12617833480439,-76.8598549182972,7.86928333568951,"gfcc_7_mean"
"Mid Post","S",-50.7069160684087,16.8848247149615,5.48449277739155,-92.9824546838569,-8.4313774529604,"gfcc_7_mean"
"Late Post","S",-72.8530952729623,16.5189685568943,5.02464549982936,-115.253886452322,-30.452304093603,"gfcc_7_mean"
"Pre","U",-2.58578576866864,19.3040836422988,5.27238145278477,-51.4472626608504,46.2756911235132,"gfcc_7_mean"
"Early Post","U",-73.0928185495419,19.5962714962857,5.59654225196107,-121.893694610135,-24.2919424889493,"gfcc_7_mean"
"Mid Post","U",-83.5840859754573,20.1725830406478,6.27350021235972,-132.427648608406,-34.7405233425084,"gfcc_7_mean"
"Late Post","U",-60.1701673831414,19.2954168477516,5.25217745874457,-109.0627989733,-11.2775357929833,"gfcc_7_mean"
"Pre","S",49.7201950526688,1.74852345165734,28.0298874532841,46.1386791732159,53.3017109321216,"gfcc_7_std"
"Early Post","S",52.5979343792329,1.33072939884,7.69107886860671,49.5076794408233,55.6881893176426,"gfcc_7_std"
"Mid Post","S",52.220876937687,1.79218691803392,26.5945526231961,48.5409881605565,55.9007657148174,"gfcc_7_std"
"Late Post","S",47.4692434275205,1.18282030381845,5.13505240753699,44.4526024153152,50.4858844397259,"gfcc_7_std"
"Pre","U",40.2272894393729,1.78523114598285,18.9520451067724,36.4901176878711,43.9644611908746,"gfcc_7_std"
"Early Post","U",51.0860117491155,2.18765959829153,34.6798271678061,46.6433604825083,55.5286630157227,"gfcc_7_std"
"Mid Post","U",48.5556157779671,2.79865626302682,47.4787580410272,42.9269438450161,54.1842877109181,"gfcc_7_std"
"Late Post","U",56.6530908158495,1.66429033611348,4.809864142006,52.3235253282554,60.9826563034437,"gfcc_7_std"
"Pre","S",-18.7592538820826,6.74893111793138,8.46645596095897,-34.1743234853225,-3.34418427884274,"gfcc_8_mean"
"Early Post","S",-5.32622916502935,6.16913185786151,5.81807079894801,-20.536713022938,9.88425469287928,"gfcc_8_mean"
"Mid Post","S",-65.7816368677408,6.81953379591821,8.7491080349743,-81.2761933656413,-50.2870803698404,"gfcc_8_mean"
"Late Post","S",-90.8464692609174,5.96751052999904,5.13864724939446,-106.062786103775,-75.6301524180594,"gfcc_8_mean"
"Pre","U",-16.9264350541693,7.44116525765185,7.0727766023532,-34.4853586922373,0.632488583898795,"gfcc_8_mean"
"Early Post","U",-62.1545377294512,8.08999016488961,9.71416676525921,-80.2523123711416,-44.0567630877608,"gfcc_8_mean"
"Mid Post","U",-68.6602199221478,9.2540848509328,15.591237403162,-88.3198874260054,-49.0005524182902,"gfcc_8_mean"
"Late Post","U",-72.4018586072361,7.40290904647305,6.35007229808334,-90.2767883113405,-54.5269289031317,"gfcc_8_mean"
"Pre","S",18.8681199415674,0.482100969851755,7.88980704883012,17.7536846335612,19.9825552495735,"jit_factor"
"Early Post","S",19.5092592330017,0.445855446640716,5.70435745497331,18.404436580914,20.6140818850895,"jit_factor"
"Mid Post","S",17.4105887236811,0.486562037659223,8.13310006872966,16.2917627877925,18.5294146595698,"jit_factor"
"Late Post","S",17.4923444180491,0.43331499502345,5.1225100267956,16.3864377887183,18.5982510473799,"jit_factor"
"Pre","U",20.1324171955709,0.534594763277189,6.73437696288926,18.8581232874325,21.4067111037092,"jit_factor"
"Early Post","U",18.37812590617,0.575453230330047,8.92742290921055,17.0747452563672,19.6815065559729,"jit_factor"
"Mid Post","U",17.3444916676889,0.649718954532037,13.820066472544,15.9492790588364,18.7397042765413,"jit_factor"
"Late Post","U",17.0076530190063,0.532424279410519,6.2126834504428,15.7155928006254,18.2997132373871,"jit_factor"
"Pre","S",0.218076898508396,0.024262033256044,8.91337511940175,0.163110949864846,0.273042847151946,"lpc_11_mean"
"Early Post","S",0.149826076001777,0.0219913072026593,5.90150264193411,0.0957968290377855,0.203855322965768,"lpc_11_mean"
"Mid Post","S",0.159178137423728,0.0245363774417615,9.22385956510188,0.10387766255451,0.214478612292947,"lpc_11_mean"
"Late Post","S",0.106020984082884,0.021198913705953,5.14977859041833,0.0520007152352319,0.160041252930537,"lpc_11_mean"
"Pre","U",0.0748909319062684,0.0266417987459712,7.33409085623982,0.0124701966835662,0.13731166712897,"lpc_11_mean"
"Early Post","U",0.0922216953086013,0.0291691798115334,10.3228763324773,0.0275032091989949,0.156940181418208,"lpc_11_mean"
"Mid Post","U",0.0958260928753945,0.0336626647781818,16.9390247550736,0.0247845983391681,0.166867587411621,"lpc_11_mean"
"Late Post","U",0.182393698260887,0.026481154367955,6.43744150460297,0.11864916051666,0.246138236005115,"lpc_11_mean"
"Pre","S",-0.359349937056887,0.113433470764748,5.47941229514254,-0.643431020469374,-0.0752688536444003,"lpc_4_mean"
"Early Post","S",-0.30013483098401,0.111625028568576,5.13602728426687,-0.584805306419735,-0.0154643555482848,"lpc_4_mean"
"Mid Post","S",-0.397128780543283,0.113668272208713,5.52359327111336,-0.681184856300101,-0.113072704786465,"lpc_4_mean"
"Late Post","S",-0.297259165827091,0.111018135758133,5.02652130095842,-0.582188068051714,-0.012330263602467,"lpc_4_mean"
"Pre","U",-0.2055461721824,0.129856730190499,5.29425176997183,-0.533849691883596,0.122757347518796,"lpc_4_mean"
"Early Post","U",-0.0885458678867025,0.131971738170801,5.64490694489604,-0.416457632958412,0.239365897185007,"lpc_4_mean"
"Mid Post","U",-0.261271052491262,0.13613633386346,6.37890675717189,-0.589646540291305,0.0671044353087815,"lpc_4_mean"
"Late Post","U",-0.119082245650946,0.129793304675516,5.27138337081836,-0.447625765679319,0.209461274377426,"lpc_4_mean"
"Pre","S",0.0283127534828389,0.012634809152864,12.4384207021126,0.000891102467204731,0.0557344044984732,"lpcc_10_mean"
"Early Post","S",0.111138160064874,0.010857608789826,6.44661777292876,0.0850103976630523,0.137265922466696,"lpcc_10_mean"
"Mid Post","S",0.0610010124392346,0.0128387056963782,12.8752449554934,0.0332373308225724,0.0887646940558968,"lpcc_10_mean"
"Late Post","S",-0.038767345879561,0.0102262119928001,5.20577226407694,-0.0647451830805331,-0.0127895086785888,"lpcc_10_mean"
"Pre","U",0.0288402250598327,0.0135371916999728,9.38294110520359,-0.00159356912869756,0.0592740192483629,"lpcc_10_mean"
"Early Post","U",0.0323321164660767,0.0154441631978051,15.0653377458411,-0.000573908032900784,0.0652381409650541,"lpcc_10_mean"
"Mid Post","U",0.0496792644471842,0.0186609401294531,26.4412405562485,0.0113522823703569,0.0880062465240115,"lpcc_10_mean"
"Late Post","U",-0.0602186641664437,0.0133430197486559,6.68293556741118,-0.0920758947963332,-0.0283614335365542,"lpcc_10_mean"
"Pre","S",0.321656007198431,0.0934263139517755,5.53923953400015,0.0883605007733264,0.554951513623536,"lpcc_2_mean"
"Early Post","S",0.141369774789985,0.0917629404849869,5.15236419734899,-0.0924316635150764,0.375171213095047,"lpcc_2_mean"
"Mid Post","S",0.548770604041842,0.0936419457427796,5.58887046442173,0.315488487426057,0.782052720657626,"lpcc_2_mean"
"Late Post","S",0.200022296820662,0.0912041731042204,5.02961737991464,-0.0340108583232328,0.434055451964556,"lpcc_2_mean"
"Pre","U",0.245171190721667,0.106845301257771,5.33073065239396,-0.0244363799199074,0.514778761363242,"lpcc_2_mean"
"Early Post","U",0.330187315225607,0.108788545131146,5.72571922828918,0.0608695280445338,0.599505102406681,"lpcc_2_mean"
"Mid Post","U",0.329863307411022,0.112604321215394,6.55564411507779,0.0598936515369592,0.599832963285085,"lpcc_2_mean"
"Late Post","U",0.0452536846270369,0.106785964532735,5.3030746837946,-0.224596228723359,0.315103597977433,"lpcc_2_mean"
"Pre","S",0.0775448056265575,0.0518143758149063,5.34905160128611,-0.0530760562926535,0.208165667545769,"lpcc_4_mean"
"Early Post","S",0.117657435480785,0.0512033093434228,5.09995416653655,-0.0131927270805476,0.248507598042117,"lpcc_4_mean"
"Mid Post","S",0.150158097967358,0.0518939868777261,5.38130224641606,0.0195538319768071,0.280762363957908,"lpcc_4_mean"
"Late Post","S",0.187896541927885,0.0509986996010379,5.01961694935055,0.0569541591134457,0.318838924742324,"lpcc_4_mean"
"Pre","U",0.0305441212644111,0.0594494771110503,5.21458903763716,-0.120403333374304,0.181491575903126,"lpcc_4_mean"
"Early Post","U",0.154120017268528,0.0601658467543133,5.46905420915815,0.00336456636360213,0.304875468173453,"lpcc_4_mean"
"Mid Post","U",0.0570941874150718,0.0615852855737051,5.9970486045781,-0.093617556751535,0.207805931581679,"lpcc_4_mean"
"Late Post","U",0.134396605710051,0.0594288437218143,5.20068161938707,-0.0166139627545813,0.285407174174684,"lpcc_4_mean"
"Pre","S",-0.0919458454829041,0.0493392948939632,5.28649131020366,-0.216736813447576,0.0328451224817676,"lpcc_5_mean"
"Early Post","S",0.0802615062585327,0.0488579962683396,5.08240596719913,-0.0447219426151884,0.205244955132254,"lpcc_5_mean"
"Mid Post","S",0.101463503214626,0.0494021043760406,5.3129918856914,-0.0233111283828073,0.22623813481206,"lpcc_5_mean"
"Late Post","S",0.111547864688569,0.0486970150715259,5.01622451376257,-0.01351011636967,0.236605845746809,"lpcc_5_mean"
"Pre","U",0.107267613548017,0.0566721393162318,5.17626964577709,-0.0369331987762686,0.251468425872303,"lpcc_5_mean"
"Early Post","U",0.0145471601014438,0.0572370398159095,5.38478335038987,-0.129478584275867,0.158572904478755,"lpcc_5_mean"
"Mid Post","U",-0.0101741532431058,0.0583598429879354,5.81548872489676,-0.154081031841121,0.133732725354909,"lpcc_5_mean"
"Late Post","U",-0.0281391567215575,0.0566561885704234,5.16594105705388,-0.172382601180376,0.116104287737261,"lpcc_5_mean"
"Pre","S",-0.0542235633387072,0.0233369834347633,6.50804622619716,-0.110263743935447,0.00181661725803317,"lpcc_6_mean"
"Early Post","S",-0.0487464258068061,0.0222934234013085,5.39948986277327,-0.104801393232352,0.00730854161873982,"lpcc_6_mean"
"Mid Post","S",-0.0997655650637595,0.0234691500805381,6.64299773826808,-0.155871635873099,-0.0436594942544197,"lpcc_6_mean"
"Late Post","S",-0.0917616682534673,0.0219378442486891,5.07407276293094,-0.147907977180078,-0.035615359326857,"lpcc_6_mean"
"Pre","U",-0.029125333301824,0.0263041806559972,5.91532138799008,-0.0937133505894555,0.0354626839858076,"lpcc_6_mean"
"Early Post","U",-0.121750338161488,0.0275038232690871,7.0412560230938,-0.18670937779607,-0.0567912985269062,"lpcc_6_mean"
"Mid Post","U",-0.124029520725569,0.0297714760088379,9.50949432910826,-0.190831234315655,-0.0572278071354835,"lpcc_6_mean"
"Late Post","U",-0.22912324974755,0.0262566851592192,5.75330904544878,-0.294044766007648,-0.164201733487453,"lpcc_6_mean"
"Pre","S",0.136091145292307,0.00538233579711567,10.7402837154724,0.124209659657634,0.147972630926979,"lpcc_7_std"
"Early Post","S",0.131634396809896,0.00473386236148765,6.20616968976775,0.120143693111112,0.14312510050868,"lpcc_7_std"
"Mid Post","S",0.149226829511643,0.00545845562023952,11.1379317106312,0.137230976940486,0.161222682082799,"lpcc_7_std"
"Late Post","S",0.120249766337753,0.00450504317541527,5.18491877444563,0.108792314976711,0.131707217698796,"lpcc_7_std"
"Pre","U",0.11650642106991,0.00582730715249717,8.39706549245002,0.103178431202063,0.129834410937758,"lpcc_7_std"
"Early Post","U",0.116759017970548,0.00653472332154683,12.7958179701613,0.102618672862018,0.130899363079078,"lpcc_7_std"
"Mid Post","U",0.113424093257366,0.00775454535598879,22.1380379662908,0.09734796244695,0.129500224067781,"lpcc_7_std"
"Late Post","U",0.117732080159017,0.00576860888425883,6.64878998307126,0.103944053190122,0.131520107127913,"lpcc_7_std"
"Pre","S",-0.0672056790248452,0.011400462349247,12.7874213705241,-0.0918765658630298,-0.0425347921866606,"lpcc_8_mean"
"Early Post","S",-0.0138788457795816,0.00975457619821191,6.49182115715431,-0.0373158775545256,0.00955818599536246,"lpcc_8_mean"
"Mid Post","S",-0.13692001174192,0.0115884840772552,13.2269896845774,-0.161911805863151,-0.111928217620689,"lpcc_8_mean"
"Late Post","S",-0.0739441819201983,0.00916920097397075,5.20892164566899,-0.0972328381460707,-0.0506555256943258,"lpcc_8_mean"
"Pre","U",0.04221111699872,0.0121914539369404,9.58579799441788,0.0148869187273491,0.0695353152700908,"lpcc_8_mean"
"Early Post","U",-0.0518221156798309,0.0139518871383564,15.5278521531299,-0.0814720542484908,-0.022172177111171,"lpcc_8_mean"
"Mid Post","U",-0.0885111802097865,0.0169097010790642,27.2594188995948,-0.123191577599933,-0.0538307828196398,"lpcc_8_mean"
"Late Post","U",-0.0418241201250796,0.0120052302352463,6.67529353833462,-0.0704943195783606,-0.0131539206717986,"lpcc_8_mean"
"Pre","S",0.15708877047518,0.0131393091514519,11.7882873331538,0.128403547199731,0.185773993750629,"lpcc_9_mean"
"Early Post","S",0.11596275320667,0.0113868280156589,6.3587667338508,0.0884768524030275,0.143448654010312,"lpcc_9_mean"
"Mid Post","S",-0.0298465417313802,0.0133420568762676,12.2151094642901,-0.0588597107688961,-0.000833372693864326,"lpcc_9_mean"
"Late Post","S",-0.0072100550810898,0.0107656352161772,5.19892767918103,-0.0345685227620324,0.0201484125998528,"lpcc_9_mean"
"Pre","U",0.0956923619490708,0.0141306488620324,9.00537572193695,0.0637295219216515,0.12765520197649,"lpcc_9_mean"
"Early Post","U",0.0497719854643248,0.016022647136773,14.2001247355746,0.015452206242487,0.0840917646861627,"lpcc_9_mean"
"Mid Post","U",0.03356111844052,0.0192393285691017,24.8569481541942,-0.00607458645211575,0.0731968233331557,"lpcc_9_mean"
"Late Post","U",-0.0250470406731611,0.0139518142247263,6.68486912576441,-0.0583557430374659,0.00826166169114381,"lpcc_9_mean"
