"Stage","Treatment","emmean","SE","df","lower.CL","upper.CL","feature"
"Pre","S",1561.45494650114,50.9553893925766,5.7639039948428,1435.52308168973,1687.38681131255,"lsf_3_mean"
"Early Post","S",1595.097051248,49.7036049422107,5.21252824913303,1468.88094966321,1721.31315283279,"lsf_3_mean"
"Mid Post","S",1333.66859833873,51.1167432078441,5.83384078927999,1207.72178465095,1459.6154120265,"lsf_3_mean"
"Late Post","S",1566.70003737545,49.2815769458091,5.04085295440226,1440.3258911512,1693.07418359969,"lsf_3_mean"
"Pre","U",1719.87032659496,58.0616592460314,5.46728508744482,1574.37453752525,1865.36611566467,"lsf_3_mean"
"Early Post","U",1531.09616553136,59.5182765586268,6.02972703709954,1385.63405667402,1676.55827438869,"lsf_3_mean"
"Mid Post","U",1505.60564988479,62.3502819884152,7.2267419625573,1359.10323795135,1652.10806181823,"lsf_3_mean"
"Late Post","U",1676.29059649714,58.0141721140822,5.41790893167479,1530.55476662648,1822.0264263678,"lsf_3_mean"
"Pre","S",143.483672175012,10.0465120456522,11.7188731135632,121.535821006848,165.431523343176,"lsf_4_std"
"Early Post","S",254.230562380505,8.71465496900136,6.34909282906823,233.187578260055,275.273546500956,"lsf_4_std"
"Mid Post","S",193.881190309789,10.2007389094091,12.1442561202218,171.68493500537,216.077445614208,"lsf_4_std"
"Late Post","S",223.364655497454,8.24268448058925,5.19811761746271,202.416768840384,244.312542154524,"lsf_4_std"
"Pre","U",153.325288549639,10.8090180388727,8.96508033475733,128.859065124108,177.791511975169,"lsf_4_std"
"Early Post","U",194.875649225888,12.2478663083825,14.1074718601672,168.625350721665,221.125947730111,"lsf_4_std"
"Mid Post","U",172.479085261491,14.6962691699954,24.6831492743216,142.191839168317,202.766331354664,"lsf_4_std"
"Late Post","U",190.659996744069,10.6741286129699,6.68405254562262,165.175808607986,216.144184880153,"lsf_4_std"
"Pre","S",160.906769620206,11.6296644854349,6.67527514332647,133.133458273307,188.680080967105,"lsf_8_std"
"Early Post","S",144.649282430235,11.0617413438151,5.43911998954267,116.890977404297,172.407587456174,"lsf_8_std"
"Mid Post","S",138.657216960128,11.7013247592193,6.82427233714202,110.842888078409,166.471545841848,"lsf_8_std"
"Late Post","S",165.315983149055,10.8678169267122,5.08077864998136,137.51243665495,193.11952964316,"lsf_8_std"
"Pre","U",162.389030488057,13.0793238100574,6.01523109153035,130.404711325583,194.373349650531,"lsf_8_std"
"Early Post","U",139.661632934484,13.7305233389079,7.26923659338521,107.436295011667,171.886970857301,"lsf_8_std"
"Mid Post","U",148.721287587517,14.9546985440339,10.0302824853719,115.413773895976,182.028801279059,"lsf_8_std"
"Late Post","U",123.941351426392,13.0524995483814,5.81967628164448,91.7616096732832,156.121093179501,"lsf_8_std"
"Pre","S",-31.7134927862627,11.1614819570657,6.98322997026319,-58.1190576826849,-5.30792788984036,"mfcc_11_mean"
"Early Post","S",17.0080392581265,10.5356050384253,5.510007066531,-9.33770526520672,43.3537837814597,"mfcc_11_mean"
"Mid Post","S",7.8285264275949,11.2399314523586,7.15746925552101,-18.6316090861499,34.2886619413397,"mfcc_11_mean"
"Late Post","S",-6.60509651738721,10.3210991061943,5.09247395207598,-32.9920709900685,19.7818779552941,"mfcc_11_mean"
"Pre","U",-15.4879097244045,12.504041922887,6.19858346758482,-45.8481559481627,14.8723364993538,"mfcc_11_mean"
"Early Post","U",-23.6945473410077,13.2184283540996,7.68943563169138,-54.3919246821357,7.00283000012019,"mfcc_11_mean"
"Mid Post","U",-34.1501736475461,14.5486583747229,10.9925038518771,-66.1742192100851,-2.12612808500712,"mfcc_11_mean"
"Late Post","U",-51.262557257479,12.4724895023667,5.93375811054234,-81.8644171851549,-20.660697329803,"mfcc_11_mean"
"Pre","S",41.7954911987221,8.50697727132347,5.93807198612404,20.9269316427292,62.6640507547149,"mfcc_2_mean"
"Early Post","S",84.1096450181803,8.25537498268003,5.25792948975516,63.1978499387571,105.021440097604,"mfcc_2_mean"
"Mid Post","S",30.5577489167316,8.539269859904,6.02355681097582,9.68270028408879,51.4327975493744,"mfcc_2_mean"
"Late Post","S",75.2727816282364,8.17032330493515,5.04915724175716,54.3316494874271,96.2139137690457,"mfcc_2_mean"
"Pre","U",59.5226456839075,9.66718114593701,5.5727052936846,35.4212103074133,83.6240810604017,"mfcc_2_mean"
"Early Post","U",39.9880552275122,9.95908474022706,6.26592253288056,15.8675655651626,64.1085448898617,"mfcc_2_mean"
"Mid Post","U",20.4102135970971,10.522549453273,7.75397759355892,-3.98949492325235,44.8099221174465,"mfcc_2_mean"
"Late Post","U",36.5830935324004,9.65719303607986,5.5024871278151,12.4250941813704,60.7410928834304,"mfcc_2_mean"
"Pre","S",32.5240643498132,1.71478074166,10.4077289347951,28.7234869277771,36.3246417718492,"mfcc_2_std"
"Early Post","S",36.6760413861982,1.51578517679302,6.15462552291818,32.9895197423697,40.3625630300266,"mfcc_2_std"
"Mid Post","S",50.9311359372663,1.73825407599471,10.7928537018044,47.0962865408737,54.7659853336589,"mfcc_2_std"
"Late Post","S",34.9796190800559,1.44568668350135,5.1796179201462,31.3017923280912,38.6574458320205,"mfcc_2_std"
"Pre","U",35.4737259428013,1.86085064455282,8.20395472894088,31.201094983826,39.7463569017765,"mfcc_2_std"
"Early Post","U",41.2479744782713,2.07868470592082,12.3478557026588,36.7330200828133,45.7629288737292,"mfcc_2_std"
"Mid Post","U",37.2418803039485,2.45616035197743,21.2333984266893,32.13743178411,42.346328823787,"mfcc_2_std"
"Late Post","U",29.6113189837766,1.84356074563667,6.62567754921791,25.2015640240945,34.0210739434587,"mfcc_2_std"
"Pre","S",35.1864762429243,11.2774118818699,6.01208757141077,7.60508653441742,62.7678659514312,"mfcc_6_mean"
"Early Post","S",51.0941020691387,10.9205132586298,5.27690782616211,23.4593684977425,78.7288356405348,"mfcc_6_mean"
"Mid Post","S",58.1365920357778,11.3231371376131,6.10412338841205,30.5440351142427,85.7291489573129,"mfcc_6_mean"
"Late Post","S",101.666453637746,10.79973481787,5.05258378986147,73.9915284352789,129.341378840213,"mfcc_6_mean"
"Pre","U",18.1922038828096,12.8011385707771,5.61739565642351,-13.6555484598672,50.0399562254863,"mfcc_6_mean"
"Early Post","U",82.7345329160116,13.2146922478876,6.36641696937686,50.8451540697414,114.623911762282,"mfcc_6_mean"
"Mid Post","U",85.9267585910944,14.0106412296771,7.97960232546196,53.603780763626,118.249736418563,"mfcc_6_mean"
"Late Post","U",79.2063212025979,12.7867023479733,5.53727928819016,47.2735465742845,111.139095830911,"mfcc_6_mean"
"Pre","S",-39.7033738155316,11.098327298249,6.04453985193695,-66.8115697290603,-12.5951779020029,"mfcc_7_mean"
"Early Post","S",-25.9978221702307,10.7371336802824,5.28517084347649,-53.1565306434177,1.16088630295629,"mfcc_7_mean"
"Mid Post","S",4.59204060519018,11.1445668079705,6.1394368110265,-22.5283031876745,31.7123843980549,"mfcc_7_mean"
"Late Post","S",35.4907335352287,10.614843765454,5.05406740011457,8.29197362453952,62.6894934459179,"mfcc_7_mean"
"Pre","U",-5.03727342135289,12.5917575074487,5.63697035168681,-36.3356394987232,26.2610926560174,"mfcc_7_mean"
"Early Post","U",4.99538957998575,13.0100626703142,6.41049952451527,-26.3514091796871,36.3421883396586,"mfcc_7_mean"
"Mid Post","U",22.856519347144,13.8141391976747,8.0787933254937,-8.94494399981247,54.6579826941005,"mfcc_7_mean"
"Late Post","U",-7.20446828531733,12.5770284708147,5.55232031951534,-38.5909626129847,24.1820260423501,"mfcc_7_mean"
"Pre","S",-0.335400080713105,0.0549425542539601,8.43103689345335,-0.460979160936298,-0.209821000489913,"plpcc_10_mean"
"Early Post","S",0.0374866089075665,0.0502571327025869,5.8112888550442,-0.0864626890651701,0.161435906880303,"plpcc_10_mean"
"Mid Post","S",-0.0506101511401532,0.0555134663961794,8.71138127003293,-0.176827434654418,0.0756071323741119,"plpcc_10_mean"
"Late Post","S",-0.176994452445607,0.0486282848234072,5.13771566770547,-0.300996319645107,-0.0529925852461065,"plpcc_10_mean"
"Pre","U",-0.00943109927968233,0.0605983051570285,7.05203446842105,-0.152509265333876,0.133647066774512,"plpcc_10_mean"
"Early Post","U",-0.180341346768211,0.0658438247588165,9.6658808765495,-0.327740848878143,-0.0329418446582787,"plpcc_10_mean"
"Mid Post","U",-0.289929520044619,0.0752622247457063,15.4834037322241,-0.449912040885081,-0.129946999204158,"plpcc_10_mean"
"Late Post","U",-0.311879164945716,0.0602909151767596,6.34245762876123,-0.457496177941694,-0.166262151949738,"plpcc_10_mean"
"Pre","S",-0.0925494780744918,0.0437412375479258,8.54341148546535,-0.19231103836629,0.00721208221730608,"plpcc_12_mean"
"Early Post","S",-0.284287173373765,0.0399239592287949,5.83271818408181,-0.382660770621416,-0.185913576126114,"plpcc_12_mean"
"Mid Post","S",-0.114485079385861,0.0442054307158739,8.83102663397636,-0.214777142433006,-0.0141930163387161,"plpcc_12_mean"
"Late Post","S",-0.0375873329534352,0.0385956934341428,5.14064565753135,-0.135989814607686,0.0608151487008152,"plpcc_12_mean"
"Pre","U",-0.00662247220931976,0.0481929316138757,7.11782583163223,-0.120199348392271,0.106954403973631,"plpcc_12_mean"
"Early Post","U",-0.0590930152460535,0.0524606239807047,9.81905749205539,-0.176275200666954,0.0580891701748467,"plpcc_12_mean"
"Mid Post","U",-0.00949075691693921,0.0601051315690322,15.8250412572699,-0.137022528702904,0.118041014869026,"plpcc_12_mean"
"Late Post","U",0.101836790515073,0.0479379378127518,6.36625937942767,-0.0138465407041978,0.217520121734345,"plpcc_12_mean"
"Pre","S",0.449875999431678,0.0466343308672387,7.05347878898936,0.339772591324494,0.559979407538862,"plpcc_1_std"
"Early Post","S",0.628869788984413,0.043945009626814,5.52581185705632,0.519063351090333,0.738676226878493,"plpcc_1_std"
"Mid Post","S",0.480578250714677,0.0469709201428095,7.23335719537496,0.370231943940665,0.590924557488689,"plpcc_1_std"
"Late Post","S",0.629548819905898,0.043022558204518,5.09502852108103,0.519573354614184,0.739524285197611,"plpcc_1_std"
"Pre","U",0.626626023994075,0.0521990849820234,6.24030187311169,0.500082301009621,0.753169746978529,"plpcc_1_std"
"Early Post","U",0.454636267425571,0.0552656070298081,7.78533722731226,0.326579301883325,0.582693232967816,"plpcc_1_std"
"Mid Post","U",0.416918000911844,0.0609638633023215,11.212275248736,0.283046732086097,0.550789269737591,"plpcc_1_std"
"Late Post","U",0.518013971507822,0.0520615493402162,5.95834619389782,0.390407763047383,0.645620179968261,"plpcc_1_std"
"Pre","S",0.475746964678004,0.030650051969303,7.39894653927637,0.404055826777423,0.547438102578587,"plpcc_4_std"
"Early Post","S",0.509529505126005,0.0286512168706804,5.6016560347937,0.438196100436237,0.580862909815774,"plpcc_4_std"
"Mid Post","S",0.45192103572824,0.0308984487810448,7.60587552297267,0.380021268894326,0.523820802562155,"plpcc_4_std"
"Late Post","S",0.513780756056394,0.0279630095462721,5.10701446266879,0.442350236879252,0.585211275233536,"plpcc_4_std"
"Pre","U",0.405916917403108,0.0341689577796713,6.44493962061346,0.323687924237458,0.488145910568758,"plpcc_4_std"
"Early Post","U",0.506841186141715,0.0364370810675232,8.25709902463657,0.423270346314026,0.590412025969404,"plpcc_4_std"
"Mid Post","U",0.485957966388136,0.040611252248892,12.2925852051218,0.397706669629673,0.574209263146599,"plpcc_4_std"
"Late Post","U",0.440332769317474,0.0340595483274264,6.07179789938026,0.357230359997578,0.52343517863737,"plpcc_4_std"
"Pre","S",0.125715828200442,0.00542270415925526,14.8757669740408,0.114149194991339,0.137282461409545,"pncc_4_std"
"Early Post","S",0.133831238829885,0.00453249347741693,6.73729195080175,0.123028291262351,0.144634186397419,"pncc_4_std"
"Mid Post","S",0.136640162426552,0.00552207405152054,15.2922092614663,0.12488969860076,0.148390626252345,"pncc_4_std"
"Late Post","S",0.154579742733443,0.00421441315753975,5.2211140281149,0.143882801183022,0.165276684283863,"pncc_4_std"
"Pre","U",0.120449335722196,0.00574095273750997,10.8043020810189,0.107785604089637,0.133113067354755,"pncc_4_std"
"Early Post","U",0.14864901942527,0.00667614514893326,18.2667478908623,0.134637626038709,0.162660412811832,"pncc_4_std"
"Mid Post","U",0.140214012228509,0.00821486255826601,31.7001582814698,0.123474675256167,0.15695334920085,"pncc_4_std"
"Late Post","U",0.126300540000656,0.00561932713059263,6.55296701017951,0.112826959948504,0.139774120052808,"pncc_4_std"
"Pre","S",-0.0854678539534677,0.0131973178120308,6.94301767768011,-0.11672654652564,-0.0542091613812954,"pncc_6_mean"
"Early Post","S",-0.0570090351132442,0.0124694449677885,5.50090000561994,-0.0882044528946274,-0.0258136173318609,"pncc_6_mean"
"Mid Post","S",-0.0511334769193487,0.0132886297641767,7.11400863562254,-0.082454296672064,-0.0198126571666333,"pncc_6_mean"
"Late Post","S",0.0106327474985368,0.0122200988351202,5.09099313190736,-0.0206118935697129,0.0418773885667865,"pncc_6_mean"
"Pre","U",-0.0880208145495559,0.0147920755194288,6.17468551737061,-0.123968948210051,-0.052072680889061,"pncc_6_mean"
"Early Post","U",-0.0620382211918959,0.015623368085896,7.634545620146,-0.0983681791148922,-0.0257082632688996,"pncc_6_mean"
"Mid Post","U",-0.0419646068307976,0.017173143035939,10.8667232352499,-0.0798190762008859,-0.00411013746070932,"pncc_6_mean"
"Late Post","U",-0.00166592596136662,0.0147556842773064,5.91944660115617,-0.0378912214464191,0.0345593695236858,"pncc_6_mean"
"Pre","S",0.0884557879616964,0.00287042907614336,34.8109732353158,0.0826273757922401,0.0942842001311527,"pncc_7_std"
"Early Post","S",0.0899194507433586,0.00211928807053942,7.96377922089007,0.0850284920071774,0.0948104094795398,"pncc_7_std"
"Mid Post","S",0.0853727761202777,0.00294974905495841,31.1757425062768,0.0793580975011988,0.0913874547393566,"pncc_7_std"
"Late Post","S",0.0864486309062397,0.00185779198658237,5.01781393786913,0.0816781194662755,0.0912191423462039,"pncc_7_std"
"Pre","U",0.0723613759515478,0.00289932657837743,23.6894128903614,0.0663733055659225,0.0783494463371731,"pncc_7_std"
"Early Post","U",0.091169495468345,0.00359853813211155,43.0002797276848,0.0839123530539376,0.0984266378827524,"pncc_7_std"
"Mid Post","U",0.0782647983641531,0.00463089969441485,51.7169322546501,0.068971007479696,0.0875585892486103,"pncc_7_std"
"Late Post","U",0.0912175989239489,0.00262128028897125,3.97587829086429,0.0839223112192805,0.0985128866286173,"pncc_7_std"
"Pre","S",0.0539464254223432,0.00292625360940536,11.0322299739811,0.0475080795693612,0.0603847712753252,"pncc_9_std"
"Early Post","S",0.0598365623783669,0.00256272063875209,6.25013425070967,0.0536261446273121,0.0660469801294218,"pncc_9_std"
"Mid Post","S",0.0600636800821734,0.00296874828907727,11.4395913073502,0.0535600134738967,0.0665673466904502,"pncc_9_std"
"Late Post","S",0.0710190980516097,0.00243426773844327,5.18921843866578,0.0648296235733114,0.077208572529908,"pncc_9_std"
"Pre","U",0.0521462454322041,0.00316199292402505,8.56653778166222,0.0449377668084745,0.0593547240559337,"pncc_9_std"
"Early Post","U",0.0646208593107603,0.00355739406543414,13.1881723868196,0.0569467086393508,0.0722950099821697,"pncc_9_std"
"Mid Post","U",0.0594767047887061,0.0042363818103161,22.9157685180443,0.0507112985336128,0.0682421110437993,"pncc_9_std"
"Late Post","U",0.0636346154433383,0.00312792377100922,6.6642055273715,0.0561620259322122,0.0711072049544645,"pncc_9_std"
"Pre","S",16.2021014946163,0.296225860871771,10.2600497277914,15.5443297352943,16.8598732539383,"ppq5"
"Early Post","S",16.4244079306056,0.262450486548725,6.13121626330356,15.7855315900853,17.0632842711258,"ppq5"
"Mid Post","S",14.1509620388606,0.300218832477443,10.6391221015723,13.4874399412539,14.8144841364672,"ppq5"
"Late Post","S",15.0327772398265,0.25056216564581,5.17712008054767,14.3952584252026,15.6702960544503,"ppq5"
"Pre","U",16.278196221492,0.321800606484989,8.11816574066079,15.5379986257553,17.0183938172288,"ppq5"
"Early Post","U",15.4094322341502,0.358831133256025,12.1485862151982,14.62866559037,16.1901988779303,"ppq5"
"Mid Post","U",14.9673852727851,0.423145590727875,20.8253887802865,14.0869563689093,15.8478141766609,"ppq5"
"Late Post","U",14.8968142267563,0.318920328111185,6.61341534360448,14.133658530897,15.6599699226155,"ppq5"
"Pre","S",17.1688896043297,1.29902752328515,5.31191539121333,13.8877566854825,20.450022523177,"s_contrast_band_1_mean"
"Early Post","S",19.0422611884984,1.28527460097504,5.08955621883018,15.75576721578,22.3287551612167,"s_contrast_band_1_mean"
"Mid Post","S",16.8215105938741,1.30082105806407,5.34075457272696,13.5408061330988,20.1022150546493,"s_contrast_band_1_mean"
"Late Post","S",17.7804986501996,1.28067256019147,5.01760946765946,14.491897068994,21.0691002314053,"s_contrast_band_1_mean"
"Pre","U",17.3389350269981,1.49141841346778,5.19184951886784,13.5473429104891,21.130527143507,"s_contrast_band_1_mean"
"Early Post","U",18.0461334262827,1.50755251985053,5.41902058262336,14.2592639416436,21.8330029109218,"s_contrast_band_1_mean"
"Mid Post","U",18.8203427365362,1.53958003374112,5.88913477183368,15.0358681159178,22.6048173571545,"s_contrast_band_1_mean"
"Late Post","U",21.9404870046779,1.49095913472426,5.18012324434733,18.1475938365987,25.7333801727571,"s_contrast_band_1_mean"
"Pre","S",30.7672258811838,1.15419987376657,6.28520659427027,27.9737769429407,33.5606748194269,"s_contrast_band_5_mean"
"Early Post","S",34.3297669285377,1.10917303069465,5.34537399235017,31.5330757909609,37.1264580661145,"s_contrast_band_5_mean"
"Mid Post","S",33.7296976726089,1.15993158239957,6.40109750840817,30.934005532849,36.5253898123689,"s_contrast_band_5_mean"
"Late Post","S",40.2363952075105,1.09387628786395,5.06472426535469,37.435270657948,43.037519757073,"s_contrast_band_5_mean"
"Pre","U",31.6535885792603,1.30495528036791,5.78177519353469,28.431035028339,34.8761421301815,"s_contrast_band_5_mean"
"Early Post","U",34.533233724734,1.35689816204971,6.73776681688366,31.299190275998,37.7672771734701,"s_contrast_band_5_mean"
"Mid Post","U",36.5830988328681,1.45585026246484,8.8187900494569,33.2793921104822,39.886805555254,"s_contrast_band_5_mean"
"Late Post","U",34.5961050517357,1.30300871999827,5.65986592389889,31.3607306402017,37.8314794632698,"s_contrast_band_5_mean"
"Pre","S",63.6552999206622,3.96747262423413,5.26430019674516,53.6086887609191,73.7019110804053,"s_contrast_band_7_mean"
"Early Post","S",64.3516701298164,3.93166936400784,5.07614377859868,54.2904213530041,74.4129189066287,"s_contrast_band_7_mean"
"Mid Post","S",59.9645214932669,3.9721477396595,5.28875758090808,49.9192140102806,70.0098289762532,"s_contrast_band_7_mean"
"Late Post","S",59.7631419780431,3.91969887578926,5.01500856919321,49.696298274894,69.8299856811923,"s_contrast_band_7_mean"
"Pre","U",53.6794235016721,4.55892327280672,5.16266286335214,42.0705309901732,65.288316013171,"s_contrast_band_7_mean"
"Early Post","U",54.2918259387886,4.60096318063209,5.35491106795765,42.6966015385765,65.8870503390007,"s_contrast_band_7_mean"
"Mid Post","U",54.1766625208895,4.68461604328625,5.7513663547657,42.5926207447235,65.7607042970556,"s_contrast_band_7_mean"
"Late Post","U",59.7588332174427,4.55774464576407,5.15349058904815,48.1469595596915,71.370706875194,"s_contrast_band_7_mean"
"Pre","S",0.542346422169842,0.0148558826026342,6.21378231877411,0.506296404044146,0.578396440295538,"s_entropy_mean"
"Early Post","S",0.50887827820354,0.0143043372530109,5.32770185410352,0.472777779507499,0.544978776899581,"s_entropy_mean"
"Mid Post","S",0.491664779526218,0.0149262085537293,6.32348523325098,0.45558981839041,0.527739740662026,"s_entropy_mean"
"Late Post","S",0.47146758300111,0.0141171485783944,5.06162393302222,0.435310782652765,0.507624383349455,"s_entropy_mean"
"Pre","U",0.538692397705853,0.0168133504925716,5.73886522648709,0.497093538335315,0.580291257076391,"s_entropy_mean"
"Early Post","U",0.488783165949794,0.017450341767202,6.6405813680171,0.447062574158571,0.530503757741018,"s_entropy_mean"
"Mid Post","U",0.482116459849888,0.0186669806701951,8.59843605542887,0.439586274859346,0.52464664484043,"s_entropy_mean"
"Late Post","U",0.587061535881542,0.0167899087167395,5.62867728852729,0.545312103294267,0.628810968468818,"s_entropy_mean"
"Pre","S",0.0491065593512371,0.00193101662050687,6.59577091312656,0.0444830847663696,0.0537300339361045,"s_flux_mean"
"Early Post","S",0.0516895864374576,0.00184046415213711,5.42038148279726,0.0470667827517193,0.0563123901231959,"s_flux_mean"
"Mid Post","S",0.0595643803043459,0.00194246259926979,6.73811906513918,0.0549347485068234,0.0641940121018685,"s_flux_mean"
"Late Post","S",0.0616213593787145,0.00180957481688869,5.07762273307064,0.0569910066247081,0.066251712132721,"s_flux_mean"
"Pre","U",0.0490501853088961,0.00217398916232308,5.96776360488452,0.0437236522644822,0.0543767183533099,"s_flux_mean"
"Early Post","U",0.0558266462787378,0.00227794510425408,7.16082846023893,0.0504645896252293,0.0611887029322462,"s_flux_mean"
"Mid Post","U",0.0575336982676898,0.00247387631182862,9.78247764954002,0.0520048992462928,0.0630624972890869,"s_flux_mean"
"Late Post","U",0.0408309901729538,0.00216978624997181,5.7885193044263,0.0354743388359619,0.0461876415099456,"s_flux_mean"
"Pre","S",0.0335182838163929,0.0029003065666113,7.89964494122282,0.0268153468274293,0.0402212208053564,"s_logdist_std"
"Early Post","S",0.0315574800681928,0.00268169912742425,5.70635832814824,0.0249128718887995,0.0382020882475861,"s_logdist_std"
"Mid Post","S",0.0356302734763948,0.00292720752853224,8.14364064643573,0.0289007890622541,0.0423597578905355,"s_logdist_std"
"Late Post","S",0.0290368634677412,0.00260605699606926,5.12280335455041,0.022385795487226,0.0356879314482564,"s_logdist_std"
"Pre","U",0.0297371603877452,0.00321577927148612,6.74016382970337,0.0220732201250837,0.0374011006504067,"s_logdist_std"
"Early Post","U",0.0208599511109424,0.00346217707217648,8.94085397856585,0.0130200575543087,0.028699844667576,"s_logdist_std"
"Mid Post","U",0.0168022250274342,0.00390993262086846,13.8505290365493,0.00840775534883337,0.025196694706035,"s_logdist_std"
"Late Post","U",0.024419030298813,0.00320266580008092,6.21527471071559,0.0166477175705293,0.0321903430270967,"s_logdist_std"
"Pre","S",13684.1615620813,2781.60160848101,5.38191636568841,6683.78183849004,20684.5412856725,"ucla_flux"
"Early Post","S",16060.821500835,2745.85295338475,5.10911074365918,9047.48111495499,23074.1618867149,"ucla_flux"
"Mid Post","S",4082.85670026645,2786.25496588526,5.41718149729033,-2916.67583527133,11082.3892358042,"ucla_flux"
"Late Post","S",11974.7838654199,2733.87603351384,5.02137835232464,4956.12151903948,18993.4462118004,"ucla_flux"
"Pre","U",21039.3402520234,3189.6576561121,5.23469588094606,12949.4094150167,29129.27108903,"ucla_flux"
"Early Post","U",13574.1829277098,3231.54121472081,5.51335641921282,5494.5802835534,21653.7855718662,"ucla_flux"
"Mid Post","U",14798.1684909608,3314.39747671368,6.09287938101114,6718.00390992734,22878.3330719942,"ucla_flux"
"Late Post","U",18154.802615483,3188.43880635193,5.21872035918324,10060.9088432711,26248.696387695,"ucla_flux"
"Pre","S",0.0298786529975848,0.00180266305050404,13.6157895187795,0.0260020648089822,0.0337552411861874,"zcr_std"
"Early Post","S",0.0383269683218926,0.00152742704326606,6.5940660051697,0.0346696116278854,0.0419843250158999,"zcr_std"
"Mid Post","S",0.0257439740831565,0.00183380218957259,14.0543815346188,0.0218122868383573,0.0296756613279558,"zcr_std"
"Late Post","S",0.0315862092184686,0.00142932242185866,5.21505109410075,0.0279571257721874,0.0352152926647497,"zcr_std"
"Pre","U",0.041258935268302,0.00191957397510441,10.0680248951152,0.0369857717874501,0.0455320987491539,"zcr_std"
"Early Post","U",0.0277453670565103,0.00221180812265943,16.6201462246069,0.0230707221528619,0.0324200119601588,"zcr_std"
"Mid Post","U",0.0234533819576402,0.00269848824807661,29.1125410909076,0.0179352803816716,0.0289714835336087,"zcr_std"
"Late Post","U",0.0356129091804779,0.00188588054341483,6.64105387579008,0.0311041810736104,0.0401216372873453,"zcr_std"
