"Estimate","Std. Error","df","t value","Pr(>|t|)","feature","term"
1561.45494650114,50.9536627186839,5.91034018942784,30.6446065540363,0.0000000968728088830719,"lsf_3_mean","(Intercept)"
33.6421047468616,17.6884502184578,1476.14636028673,1.9019249471475,0.0573754677213421,"lsf_3_mean","StageEarly Post"
-227.78634816241,21.5266471048777,1475.28778197981,-10.5815990317784,2.84370639501353e-25,"lsf_3_mean","StageMid Post"
5.24509087430856,16.8071950005588,1475.62151218783,0.31207413694755,0.755028271006874,"lsf_3_mean","StageLate Post"
158.415380093823,77.249077364027,5.73558109169243,2.05070902461799,0.0883244866871355,"lsf_3_mean","TreatmentU"
-222.416265810465,30.6415801659004,1476.75565496821,-7.25864216552325,0.000000000000629635475294835,"lsf_3_mean","StageEarly Post:TreatmentU"
13.5216714522409,37.9717824317505,1477.41344619565,0.356097886016923,0.72181810204208,"lsf_3_mean","StageMid Post:TreatmentU"
-48.824820972129,27.0569245041944,1469.52143415141,-1.80452220150004,0.0713541409917393,"lsf_3_mean","StageLate Post:TreatmentU"
143.483672175012,10.0333273814389,13.7123553473876,14.300706706775,0.00000000125331319449758,"lsf_4_std","(Intercept)"
110.746890205494,7.80103862995314,1469.49795764598,14.1964288934894,5.80782190137722e-43,"lsf_4_std","StageEarly Post"
50.3975181347773,9.50354430516399,1474.31661621466,5.30302343173089,0.000000131244570479628,"lsf_4_std","StageMid Post"
79.8809833224422,7.41665372581339,1471.78520951389,10.7704884541689,4.32580716155331e-26,"lsf_4_std","StageLate Post"
9.84161637462673,14.747454976082,11.8247556754094,0.667343374879816,0.517364754495224,"lsf_4_std","TreatmentU"
-69.1965295292442,13.4979298876263,1457.47673256623,-5.12645495311673,0.00000033485136879525,"lsf_4_std","StageEarly Post:TreatmentU"
-31.2437214229251,16.5815745812005,1244.91159118857,-1.88424333708018,0.0597649051525698,"lsf_4_std","StageMid Post:TreatmentU"
-42.5462751280117,11.6944330431949,890.035970058826,-3.63816484055802,0.000290385128782192,"lsf_4_std","StageLate Post:TreatmentU"
160.906769620206,11.6280207454032,6.5982581158463,13.8378467963961,0.00000404817924338362,"lsf_8_std","(Intercept)"
-16.2574871899706,5.64815859623685,1477.7784408918,-2.87836945669378,0.00405486930768145,"lsf_8_std","StageEarly Post"
-22.2495526600776,6.8753416434313,1476.93722332805,-3.23613775343583,0.00123843666154536,"lsf_8_std","StageMid Post"
4.40921352884933,5.36753745938017,1477.33908607472,0.821459293431461,0.411517243939038,"lsf_8_std","StageLate Post"
1.4822608678509,17.5007722107813,6.22134832875165,0.0846968836573823,0.935162459723995,"lsf_8_std","TreatmentU"
-6.46991036360216,9.78221841607024,1477.9964579173,-0.661395001462386,0.508462120355485,"lsf_8_std","StageEarly Post:TreatmentU"
8.58180975953821,12.1030818954207,1461.5882086715,0.709059876954579,0.47840040356546,"lsf_8_std","StageMid Post:TreatmentU"
-42.8568925905137,8.60831417373196,1405.73333039593,-4.97854652206937,0.000000719858622950681,"lsf_8_std","StageLate Post:TreatmentU"
-31.7134927862627,11.1593660919257,7.22613957200615,-2.84187224659731,0.0241557231220364,"mfcc_11_mean","(Intercept)"
48.7215320443892,5.79498627053707,1477.96738804368,8.40753191980794,9.72230345428758e-17,"mfcc_11_mean","StageEarly Post"
39.5420192138576,7.0545663138878,1477.35800049672,5.60516656226112,0.0000000247867127770593,"mfcc_11_mean","StageMid Post"
25.1083962688754,5.5073049825117,1477.69223212134,4.55910764858792,0.0000055609808715898,"mfcc_11_mean","StageLate Post"
16.2255830618582,16.7594568971375,6.75646037776506,0.968144920294493,0.366340904656911,"mfcc_11_mean","TreatmentU"
-56.9281696609924,10.0358363057762,1477.81897044264,-5.67248886156376,0.0000000169047885145092,"mfcc_11_mean","StageEarly Post:TreatmentU"
-58.2042831369992,12.4105362713194,1453.3975650312,-4.6899087891559,0.00000298998957879658,"mfcc_11_mean","StageMid Post:TreatmentU"
-60.8830438019499,8.82177374955953,1378.7910225335,-6.90145151421389,0.00000000000782577040626379,"mfcc_11_mean","StageLate Post:TreatmentU"
41.7954911987221,8.50655491365054,5.8555763785939,4.91332761887571,0.00286353545994759,"mfcc_2_mean","(Intercept)"
42.3141538194582,3.2351587500805,1476.54948585063,13.0794675279553,4.54614435511536e-37,"mfcc_2_mean","StageEarly Post"
-11.2377422819905,3.93733879917293,1475.58827696717,-2.85414663435899,0.00437554515954413,"mfcc_2_mean","StageMid Post"
33.4772904295143,3.07407205479949,1475.97302204396,10.8902100642849,1.2807020222427e-26,"mfcc_2_mean","StageLate Post"
17.7271544851854,12.8769319981649,5.64830131295124,1.37665978881551,0.220691456956493,"mfcc_2_mean","TreatmentU"
-61.8487442758535,5.60401235327619,1477.1928236296,-11.0365110526025,2.86567607856646e-27,"mfcc_2_mean","StageEarly Post:TreatmentU"
-27.87468980482,6.94244427323564,1475.9388023075,-4.01511178307644,0.000062403039861913,"mfcc_2_mean","StageMid Post:TreatmentU"
-56.4168425810214,4.94508132011243,1461.25606171226,-11.4086784279088,6.09698217347304e-29,"mfcc_2_mean","StageLate Post:TreatmentU"
32.5240643498132,1.71314423509641,10.0663884036588,18.9850122853099,0.00000000325972813354938,"mfcc_2_std","(Intercept)"
4.15197703638497,1.25384423900389,1472.11374278569,3.31139778548849,0.000950797365669126,"mfcc_2_std","StageEarly Post"
18.4070715874531,1.52725839700934,1476.17600428224,12.0523623399272,5.65782857597266e-32,"mfcc_2_std","StageMid Post"
2.45555473024269,1.19198197531953,1474.38281680331,2.0600602870563,0.0395679415878236,"mfcc_2_std","StageLate Post"
2.94966159298806,2.52928743044807,8.81907798867159,1.16620260610931,0.274100505674089,"mfcc_2_std","TreatmentU"
1.62227149908504,2.16997772227296,1462.60173358935,0.747598227591841,0.454822710173073,"mfcc_2_std","StageEarly Post:TreatmentU"
-16.6389172263058,2.67011510288208,1279.32331857944,-6.23153556501968,0.00000000062574797904386,"mfcc_2_std","StageMid Post:TreatmentU"
-8.31796168926732,1.88688593113757,952.073873264806,-4.40830129262374,0.0000116037920495989,"mfcc_2_std","StageLate Post:TreatmentU"
35.1864762429243,11.2767679090165,6.1129966225715,3.12026251908496,0.0200786967452945,"mfcc_6_mean","(Intercept)"
15.9076258262143,4.43348396771525,1476.76722197113,3.5880643624865,0.000344021234815801,"mfcc_6_mean","StageEarly Post"
22.9501157928535,5.3958625669665,1475.819040871,4.25328026947058,0.0000223903908496757,"mfcc_6_mean","StageMid Post"
66.4799773948217,4.21278173106199,1476.20368441861,15.7805416085639,5.83444429267042e-52,"mfcc_6_mean","StageLate Post"
-16.9942723601148,17.0597085185851,5.8820420122432,-0.996164286253834,0.358368438155637,"mfcc_6_mean","TreatmentU"
48.6347032069878,7.67964431104239,1477.38190563875,6.33293694827207,0.000000000318457340170714,"mfcc_6_mean","StageEarly Post:TreatmentU"
44.7844389154314,9.51255274882039,1475.16520085194,4.70793067833289,0.0000027374637194238,"mfcc_6_mean","StageMid Post:TreatmentU"
-5.46586007503333,6.774734966412,1457.82434938629,-0.806800576278208,0.419912987973743,"mfcc_6_mean","StageLate Post:TreatmentU"
-39.7033738155316,11.0976557703845,5.97827350882017,-3.5776360915325,0.0117482718337817,"mfcc_7_mean","(Intercept)"
13.7055516453009,4.42327488340903,1476.80665519439,3.09850778135181,0.00198166690659537,"mfcc_7_mean","StageEarly Post"
44.2954144207218,5.3834833922402,1475.82684235789,8.22802100301258,4.1342999444768e-16,"mfcc_7_mean","StageMid Post"
75.1941073507603,4.20310337936251,1476.22672929968,17.8901398714026,6.12488682680842e-65,"mfcc_7_mean","StageLate Post"
34.6661003941787,16.784198144453,5.7462202698882,2.0654010454253,0.0864905758222629,"mfcc_7_mean","TreatmentU"
-3.67288864396227,7.66190227018472,1477.43200458347,-0.479370333168413,0.631746141510029,"mfcc_7_mean","StageEarly Post:TreatmentU"
-16.4016216522249,9.49002942579366,1474.66426931652,-1.72830039995932,0.0841437105458462,"mfcc_7_mean","StageMid Post:TreatmentU"
-77.3613022147247,6.75824702079162,1455.36986233716,-11.4469479994922,4.11263918279553e-29,"mfcc_7_mean","StageLate Post:TreatmentU"
-0.335400080713105,0.0549166201778869,7.68897065124524,-6.1074421482362,0.000336574515844654,"plpcc_10_mean","(Intercept)"
0.372886689620672,0.0348294828677844,1476.85680902405,10.7060644866931,8.20336957393854e-26,"plpcc_10_mean","StageEarly Post"
0.284789929572952,0.0424119877560837,1477.9816486703,6.71484513319236,0.0000000000267678540092212,"plpcc_10_mean","StageMid Post"
0.158405628267498,0.0331059370229408,1477.70213854262,4.78481029423004,0.00000188268324114756,"plpcc_10_mean","StageLate Post"
0.325968981433423,0.0817790297708297,6.95678745578581,3.98597271631725,0.00535057202681608,"plpcc_10_mean","TreatmentU"
-0.5437969371092,0.0603001489382339,1473.48443096252,-9.0181690540469,5.79911439085885e-19,"plpcc_10_mean","StageEarly Post:TreatmentU"
-0.565288350337889,0.074401291780699,1383.6293155512,-7.59782977967776,0.0000000000000552095454353509,"plpcc_10_mean","StageMid Post:TreatmentU"
-0.460853693933532,0.0527480377885514,1179.12378940981,-8.73688791573508,8.08168558144942e-18,"plpcc_10_mean","StageLate Post:TreatmentU"
-0.0925494780744918,0.0437194994505543,8.82567863251773,-2.1168924447354,0.0639545173567153,"plpcc_12_mean","(Intercept)"
-0.191737695299273,0.0280307610015411,1476.81545375713,-6.84026007316505,0.0000000000115408549980917,"plpcc_12_mean","StageEarly Post"
-0.021935601311369,0.0341338198071335,1477.96126236215,-0.64263541072496,0.520560375679077,"plpcc_12_mean","StageMid Post"
0.0549621451210566,0.0266439397453724,1477.64977660389,2.06283851586185,0.0393023669034554,"plpcc_12_mean","StageLate Post"
0.085927005865172,0.0650679149650679,7.96850998687406,1.32057414028562,0.223308987236925,"plpcc_12_mean","TreatmentU"
0.13926715226254,0.0485284778751748,1473.55467276566,2.86980260581762,0.00416589486914525,"plpcc_12_mean","StageEarly Post:TreatmentU"
0.0190673166037496,0.0598669598231448,1388.67295239255,0.318494820182569,0.750157516298926,"plpcc_12_mean","StageMid Post:TreatmentU"
0.0534971176033366,0.0424354435747699,1193.90239226313,1.26067063512783,0.207673850506879,"plpcc_12_mean","StageLate Post:TreatmentU"
0.449875999431678,0.0466249451081193,7.55630532116367,9.64882636083439,0.0000163352622076367,"plpcc_1_std","(Intercept)"
0.178993789552735,0.0245409924763957,1477.98647650247,7.29366547522058,0.000000000000489924165587654,"plpcc_1_std","StageEarly Post"
0.0307022512829987,0.0298756087776972,1477.44996330909,1.02766947818378,0.30427354332465,"plpcc_1_std","StageMid Post"
0.17967282047422,0.0233229182703305,1477.75781692578,7.70370235798429,0.0000000000000240822220424417,"plpcc_1_std","StageLate Post"
0.176750024562397,0.0699898011784943,7.05229346144353,2.52536829061185,0.0392600505522779,"plpcc_1_std","TreatmentU"
-0.35098354612124,0.0424997801595461,1477.75128510383,-8.2584790980949,3.23772239423898e-16,"plpcc_1_std","StageEarly Post:TreatmentU"
-0.24041027436523,0.0525501392026665,1452.04353973948,-4.57487416804086,0.00000517088449612401,"plpcc_1_std","StageMid Post:TreatmentU"
-0.288284872960473,0.0373492113622865,1374.85609877479,-7.71863347164459,0.0000000000000224878868725117,"plpcc_1_std","StageLate Post:TreatmentU"
0.475746964678004,0.0306420167159735,7.63736025484384,15.5259677940845,0.000000473207471950624,"plpcc_4_std","(Intercept)"
0.0337825404480009,0.0171090702189146,1477.96744932687,1.9745398210274,0.0485062935782659,"plpcc_4_std","StageEarly Post"
-0.0238259289497643,0.020829699109518,1477.72047549033,-1.14384412489556,0.252873542791684,"plpcc_4_std","StageMid Post"
0.0380337913783897,0.0162605872293312,1477.94286737737,2.33901708726629,0.0194671936345822,"plpcc_4_std","StageLate Post"
-0.0698300472748963,0.0458957376571898,7.06664363918202,-1.52149308060979,0.171546739521217,"plpcc_4_std","TreatmentU"
0.0671417282906057,0.0296270902498967,1477.1852790592,2.26622755472383,0.0235815933683995,"plpcc_4_std","StageEarly Post:TreatmentU"
0.103866977934792,0.0366129956775476,1438.86912965276,2.83688826911497,0.0046194024875564,"plpcc_4_std","StageMid Post:TreatmentU"
-0.00361793946402381,0.0260053403770984,1333.05907043958,-0.139122942117302,0.889374013428673,"plpcc_4_std","StageLate Post:TreatmentU"
0.125715828200442,0.00541049231398304,13.0704773648178,23.2355617390932,0.00000000000514112834752969,"pncc_4_std","(Intercept)"
0.00811541062944291,0.00462405659048414,1453.1403792097,1.75504137344332,0.0794629465056402,"pncc_4_std","StageEarly Post"
0.01092433422611,0.0056345877024415,1461.91059602901,1.9387992170885,0.052718038147742,"pncc_4_std","StageMid Post"
0.0288639145330004,0.00439656435569421,1454.82530636703,6.56510679654154,0.0000000000721443018926017,"pncc_4_std","StageLate Post"
-0.00526649247824644,0.00788829086337214,10.962965980418,-0.667634164290322,0.518174505982932,"pncc_4_std","TreatmentU"
0.0200842730736314,0.00799700666495402,1423.00488484554,2.51147384453841,0.012132841189034,"pncc_4_std","StageEarly Post:TreatmentU"
0.00884034228020298,0.00978903293994281,1011.65155246827,0.90308637578807,0.366695031679888,"pncc_4_std","StageMid Post:TreatmentU"
-0.0230127102545402,0.00687386893795111,562.621768906855,-3.3478540923999,0.000868831837146221,"pncc_4_std","StageLate Post:TreatmentU"
-0.0854678539534677,0.0131949028905131,6.85414407297892,-6.47733861042034,0.000372840771266681,"pncc_6_mean","(Intercept)"
0.0284588188402235,0.00679750854261792,1477.95087248857,4.18665436928795,0.000029980421588894,"pncc_6_mean","StageEarly Post"
0.034334377034119,0.00827491954414116,1477.2812468316,4.14920977188576,0.0000352647089235146,"pncc_6_mean","StageMid Post"
0.0961006014520045,0.00646002398579056,1477.64023065233,14.8761988598474,9.5073160004367e-47,"pncc_6_mean","StageLate Post"
-0.00255296059608821,0.0198218753931508,6.4153717113756,-0.12879510870956,0.901463504696921,"pncc_6_mean","TreatmentU"
-0.00247622548256351,0.0117721208127219,1477.85000370583,-0.210346591065181,0.833426170455758,"pncc_6_mean","StageEarly Post:TreatmentU"
0.0117218306846393,0.0145586235950848,1453.54210709577,0.805146901977511,0.42086659385562,"pncc_6_mean","StageMid Post:TreatmentU"
-0.00974571286381525,0.010349488796434,1378.61675643165,-0.94166127965405,0.346531058602135,"pncc_6_mean","StageLate Post:TreatmentU"
0.0884557879616964,0.00284280352185089,17.7494612401887,31.1156881866056,6.18527630178864e-17,"pncc_7_std","(Intercept)"
0.00146366278166224,0.00293944666496234,1318.99212456477,0.497938200107124,0.618610608936283,"pncc_7_std","StageEarly Post"
-0.0030830118414187,0.00358093560905251,1220.42936959861,-0.860951488104093,0.38943387123986,"pncc_7_std","StageMid Post"
-0.00200715705545666,0.00279265660868317,1195.55006033738,-0.71872676691285,0.47244972942129,"pncc_7_std","StageLate Post"
-0.0160944120101486,0.00405996044739235,14.4244472182669,-3.96417950832152,0.00133757214827245,"pncc_7_std","TreatmentU"
0.017344456735135,0.00507298213947278,1175.70717798808,3.418986359163,0.000650083959848057,"pncc_7_std","StageEarly Post:TreatmentU"
0.00898643425402408,0.0061145192861141,372.035777773748,1.46968777650796,0.142491459143615,"pncc_7_std","StageMid Post:TreatmentU"
0.0208633800278578,0.0042087423145927,120.34299998906,4.95715310379529,0.00000236908820630006,"pncc_7_std","StageLate Post:TreatmentU"
0.0539464254223432,0.00292297070058203,12.0299654268429,18.4560267441618,0.000000000342569045439812,"pncc_9_std","(Intercept)"
0.00589013695602372,0.00220685488470759,1470.99593170983,2.6690187002505,0.0076909842108463,"pncc_9_std","StageEarly Post"
0.00611725465983019,0.00268828346308043,1475.38543989926,2.27552441691569,0.0230173494107859,"pncc_9_std","StageMid Post"
0.0170726726292665,0.00209804704113056,1473.27484536026,8.13741174271606,8.500320034367e-16,"pncc_9_std","StageLate Post"
-0.00180017999013914,0.00430590732002763,10.4558756684167,-0.418072163737975,0.684351244541898,"pncc_9_std","TreatmentU"
0.00658447692253244,0.00381890177618568,1460.48397166004,1.72418074840066,0.0848868227641218,"pncc_9_std","StageEarly Post:TreatmentU"
0.00121320469667179,0.00469532689885047,1266.40739942207,0.258385565650138,0.796151341011729,"pncc_9_std","StageMid Post:TreatmentU"
-0.00558430261813221,0.00331485355586393,928.750999609317,-1.68463026315405,0.0923959007229241,"pncc_9_std","StageLate Post:TreatmentU"
16.2021014946163,0.295954627921694,9.99275040538562,54.7452209427965,0.000000000000101993202363103,"ppq5","(Intercept)"
0.222306435989283,0.214864364385591,1472.60036138943,1.0346361371974,0.301008744838644,"ppq5","StageEarly Post"
-2.05113945575572,0.261712927293419,1476.41693496868,-7.83736392759876,8.74248851989961e-15,"ppq5","StageMid Post"
-1.16932425478981,0.20426148725972,1474.76834576108,-5.7246437910393,0.0000000125372294552891,"ppq5","StageLate Post"
0.076094726875782,0.437190098934268,8.77246446343678,0.174054094686218,0.865773182874743,"ppq5","TreatmentU"
-1.09107042333119,0.371866805077612,1463.68234419597,-2.93403554292368,0.00339797389877052,"ppq5","StageEarly Post:TreatmentU"
0.740328507048738,0.457663253320615,1288.95268207919,1.6176271563802,0.105987644388129,"ppq5","StageMid Post:TreatmentU"
-0.212057739945987,0.323490981432392,970.767164715639,-0.655529062995859,0.512282496107163,"ppq5","StageLate Post:TreatmentU"
17.1688896043297,1.29901958272549,5.28248318148167,13.2168058377591,0.0000300226815951965,"s_contrast_band_1_mean","(Intercept)"
1.87337158416863,0.29730365416746,1474.46699889801,6.30120604946694,0.000000000389110690466074,"s_contrast_band_1_mean","StageEarly Post"
-0.347379010455668,0.361768015981355,1473.97629368899,-0.960225877108969,0.337099029449289,"s_contrast_band_1_mean","StageMid Post"
0.611609045869906,0.282468163428343,1474.15480492624,2.1652317855816,0.0305299171727371,"s_contrast_band_1_mean","StageLate Post"
0.170045422668327,1.97782186418654,5.21408667983808,0.0859761062143308,0.934689916801495,"s_contrast_band_1_mean","TreatmentU"
-1.16617318488397,0.515073606082858,1474.84644667612,-2.26409035740103,0.0237132599529465,"s_contrast_band_1_mean","StageEarly Post:TreatmentU"
1.82878671999376,0.638828452696255,1477.04433310696,2.86271958031164,0.00425948350018016,"s_contrast_band_1_mean","StageMid Post:TreatmentU"
3.98994293180992,0.455636468865384,1477.99544967917,8.7568559684118,5.38515326572341e-18,"s_contrast_band_1_mean","StageLate Post:TreatmentU"
30.7672258811838,1.15409807641347,6.52440148419345,26.6591085367697,0.000000066232146748127,"s_contrast_band_5_mean","(Intercept)"
3.56254104735391,0.502608917086575,1477.31328896767,7.0880975769482,0.0000000000020991597886038,"s_contrast_band_5_mean","StageEarly Post"
2.96247179142512,0.611753526540509,1476.38260628991,4.84259045988343,0.00000141621694572613,"s_contrast_band_5_mean","StageMid Post"
9.46916932632669,0.477609628386867,1476.78173987443,19.8261692468574,9.44636413229696e-78,"s_contrast_band_5_mean","StageLate Post"
0.886362698076424,1.74207772335594,6.22319692755035,0.508796298921115,0.628426860203912,"s_contrast_band_5_mean","TreatmentU"
-0.682895901880132,0.870560128614696,1477.81879093856,-0.784432780038767,0.432911928450675,"s_contrast_band_5_mean","StageEarly Post:TreatmentU"
1.96703846218273,1.07782046933805,1471.07614669522,1.82501494278615,0.0682014763108633,"s_contrast_band_5_mean","StageMid Post:TreatmentU"
-6.5266528538512,0.767188597632357,1440.94491188945,-8.50723391092268,4.39790216022031e-17,"s_contrast_band_5_mean","StageLate Post:TreatmentU"
63.6552999206622,3.96745505992626,5.26648047767121,16.0443657103063,0.0000112936117642813,"s_contrast_band_7_mean","(Intercept)"
0.696370209154218,0.838720775809394,1474.28229799174,0.830276570271193,0.406516859246143,"s_contrast_band_7_mean","StageEarly Post"
-3.69077842739533,1.02056591033288,1473.85646280765,-3.61640379129606,0.000308794924626997,"s_contrast_band_7_mean","StageMid Post"
-3.89215794261905,0.79686109689558,1474.01039241928,-4.88436185149728,0.00000115068391350458,"s_contrast_band_7_mean","StageLate Post"
-9.9758764189901,6.04354791153161,5.20825671556523,-1.65066556351035,0.15737673794161,"s_contrast_band_7_mean","TreatmentU"
-0.0839677720377103,1.45308688656352,1474.61338495112,-0.0577857888706778,0.953927087144502,"s_contrast_band_7_mean","StageEarly Post:TreatmentU"
4.18801744661277,1.80237839366158,1476.64429879005,2.3236061092059,0.0202818014577897,"s_contrast_band_7_mean","StageMid Post:TreatmentU"
9.97156765838968,1.28565686650713,1477.84467588486,7.75601011293194,0.0000000000000162245550018452,"s_contrast_band_7_mean","StageLate Post:TreatmentU"
0.542346422169842,0.0148547009033908,6.08063570643317,36.5100869884256,0.000000023437566780911,"s_entropy_mean","(Intercept)"
-0.0334681439663018,0.00631472858488868,1477.14366623922,-5.30001305937233,0.000000133350201377378,"s_entropy_mean","StageEarly Post"
-0.0506816426436239,0.00768587180848468,1476.14826965105,-6.59413062128812,0.0000000000594062538263825,"s_entropy_mean","StageMid Post"
-0.0708788391687325,0.00600057263343632,1476.56851516043,-11.8120125359007,7.87243394001123e-31,"s_entropy_mean","StageLate Post"
-0.00365402446398894,0.0224354299924592,5.81281852876528,-0.1628684836982,0.876135942992199,"s_entropy_mean","TreatmentU"
-0.0164410877897569,0.0109378100056751,1477.71670713833,-1.50314256521428,0.133015954270295,"s_entropy_mean","StageEarly Post:TreatmentU"
-0.00589429521234115,0.0135435345006866,1471.98064446563,-0.435211001385373,0.663473080152716,"s_entropy_mean","StageMid Post:TreatmentU"
0.119247977344421,0.00964161704935103,1443.99374462019,12.3680474690133,1.80374163492389e-33,"s_entropy_mean","StageLate Post:TreatmentU"
0.0491065593512371,0.00193076607708174,6.43571682765072,25.4337177010378,0.000000106113717830993,"s_flux_mean","(Intercept)"
0.00258302708622052,0.00091959264893706,1477.69761155959,2.80888183393614,0.00503682797251955,"s_flux_mean","StageEarly Post"
0.0104578209531088,0.00111937278341135,1476.80524412566,9.34257211546457,3.34654719560178e-20,"s_flux_mean","StageMid Post"
0.0125148000274775,0.000873893896622656,1477.22057470011,14.3207316996302,1.17695639267629e-43,"s_flux_mean","StageLate Post"
-0.0000563740423410068,0.00290758006479427,6.08184619755255,-0.0193886466012057,0.98515152650458,"s_flux_mean","TreatmentU"
0.00419343388362118,0.00159269875365975,1477.99840279779,2.63291088411125,0.00855390013928317,"s_flux_mean","StageEarly Post:TreatmentU"
-0.00197430799431507,0.00197083558173124,1463.52248440711,-1.00176189866675,0.316624200408974,"s_flux_mean","StageMid Post:TreatmentU"
-0.0207339951634197,0.00140197330355846,1412.35204708889,-14.7891511990943,4.01882201051262e-46,"s_flux_mean","StageLate Post:TreatmentU"
0.0335182838163929,0.00289926452180535,7.67229512724466,11.5609609141567,0.0000039906898668313,"s_logdist_std","(Intercept)"
-0.00196080374820008,0.00173449435118887,1477.62682902127,-1.13047571867622,0.258459283010584,"s_logdist_std","StageEarly Post"
0.00211198966000195,0.00211189616544837,1477.95463669985,1.00004427043105,0.317452783583725,"s_logdist_std","StageMid Post"
-0.00448142034865167,0.0016485718744049,1477.98164018404,-2.71836516091806,0.00663723831800849,"s_logdist_std","StageLate Post"
-0.00378112342864767,0.00432973242353705,7.01813497083429,-0.873292633071951,0.411385672473196,"s_logdist_std","TreatmentU"
-0.00691640552860276,0.00300324290018593,1475.76936161488,-2.30297906578737,0.0214185339987065,"s_logdist_std","StageEarly Post:TreatmentU"
-0.015046925020313,0.00370850183880051,1414.85613750118,-4.05741339073457,0.0000523297011389908,"s_logdist_std","StageMid Post:TreatmentU"
-0.000836709740280554,0.00263166492842184,1262.48259205992,-0.317939313338918,0.750583551191858,"s_logdist_std","StageLate Post:TreatmentU"
13684.1615620813,2781.5764366109,5.40155318517656,4.91957056508365,0.00356129019081972,"ucla_flux","(Intercept)"
2376.65993875371,700.925793716356,1474.78786352296,3.39074401321787,0.000715447188869468,"ucla_flux","StageEarly Post"
-9601.30486181481,852.925438703576,1474.21847057168,-11.2569099549997,2.9339381974069e-28,"ucla_flux","StageMid Post"
-1709.37769666134,665.958480536425,1474.42759293288,-2.56679319600292,0.0103623245857789,"ucla_flux","StageLate Post"
7355.17868994211,4232.14764902359,5.31687168261622,1.73793054966762,0.139223420882131,"ucla_flux","TreatmentU"
-9841.81726306728,1214.32121714951,1475.22420955389,-8.10478901634439,1.09843907898909e-15,"ucla_flux","StageEarly Post:TreatmentU"
3360.13310075221,1505.88189406489,1477.51488177642,2.23133906715757,0.0258082081303701,"ucla_flux","StageMid Post:TreatmentU"
-1175.15993987899,1073.88929422266,1477.8321955733,-1.09430268669327,0.274000571530487,"ucla_flux","StageLate Post:TreatmentU"
0.0298786529975848,0.00179929904817716,14.0631298858274,16.6057182255803,0.000000000122995212231239,"zcr_std","(Intercept)"
0.00844831532430786,0.00148980880930536,1461.5884607824,5.67073793062546,0.0000000171090132125939,"zcr_std","StageEarly Post"
-0.00413467891442827,0.00181524182945803,1468.65591999799,-2.27775652110372,0.0228842516953841,"zcr_std","StageMid Post"
0.00170755622088377,0.00141648598670442,1463.90276261132,1.20548754940848,0.22820995795078,"zcr_std","StageLate Post"
0.0113802822707172,0.00263089151303977,11.909400214749,4.3256372276515,0.00100339892799572,"zcr_std","TreatmentU"
-0.0219618835360995,0.00257700553065046,1440.72131841472,-8.52224928308793,3.88803380084775e-17,"zcr_std","StageEarly Post:TreatmentU"
-0.0136708743962336,0.00315877168799442,1121.41193522682,-4.32790836013652,0.0000163965806730815,"zcr_std","StageMid Post:TreatmentU"
-0.0073535823087079,0.00222181097146579,697.164491860491,-3.30972454594396,0.000981934087070997,"zcr_std","StageLate Post:TreatmentU"
