"feature","model_type","singular_fit","convergence_warn","residual_sd","random_int_var","n_obs","n_subjects","notes"
"ddgfcc_0_std","full_interaction",FALSE,FALSE,3.16713723476942,0.200308266872725,1486,7,NA
"ddmfcc_7_std","full_interaction",FALSE,FALSE,6.85228172566473,3.00135998280586,1486,7,NA
"dpncc_1_std","full_interaction",FALSE,FALSE,0.0350699972855772,0.00000812741025220679,1486,7,NA
"dpncc_8_std","full_interaction",FALSE,FALSE,0.00730358635476562,0.000000187983100726905,1486,7,NA
"e_std","full_interaction",FALSE,FALSE,739.260144905906,202601.899789879,1486,7,NA
"gfcc_0_mean","full_interaction",FALSE,FALSE,11.684284969634,26.0170322011399,1486,7,NA
"gfcc_1_std","full_interaction",FALSE,FALSE,21.3775935868967,77.5536532912937,1486,7,NA
"gfcc_4_std","full_interaction",FALSE,FALSE,13.7884908923653,15.6281976523424,1486,7,NA
"gfcc_6_mean","full_interaction",FALSE,FALSE,30.486590239355,255.270615129763,1486,7,NA
"gfcc_7_mean","full_interaction",FALSE,FALSE,36.6432737293761,1072.7228017188,1486,7,NA
"gfcc_7_std","full_interaction",FALSE,FALSE,14.0849371467925,2.8922778295082,1486,7,NA
"gfcc_8_mean","full_interaction",FALSE,FALSE,34.6053521946113,125.796601344705,1486,7,NA
"jit_factor","full_interaction",FALSE,FALSE,2.32025391880445,0.676119410538128,1486,7,NA
"lpc_11_mean","full_interaction",FALSE,FALSE,0.129530404696595,0.00156452751374723,1486,7,NA
"lpc_4_mean","full_interaction",FALSE,FALSE,0.25577936126638,0.04838501812867,1486,7,NA
"lpcc_10_mean","full_interaction",FALSE,FALSE,0.0813814536105018,0.000326881507054303,1486,7,NA
"lpcc_2_mean","full_interaction",FALSE,FALSE,0.222509028316406,0.0325803804042306,1486,7,NA
"lpcc_4_mean","full_interaction",FALSE,FALSE,0.100602774226364,0.0102618669668827,1486,7,NA
"lpcc_5_mean","full_interaction",FALSE,FALSE,0.0871741882165481,0.00937926020976398,1486,7,NA
"lpcc_6_mean","full_interaction",FALSE,FALSE,0.0874134132429581,0.00181842791290936,1486,7,NA
"lpcc_7_std","full_interaction",FALSE,FALSE,0.0323137776194624,0.0000667268396099692,1486,7,NA
"lpcc_8_mean","full_interaction",FALSE,FALSE,0.0742930463902931,0.000260151196982661,1486,7,NA
"lpcc_9_mean","full_interaction",FALSE,FALSE,0.0826262514947473,0.000369256805738997,1486,7,NA
"lsf_3_mean","full_interaction",FALSE,FALSE,142.284367384377,9431.69535458141,1486,7,NA
"lsf_4_std","full_interaction",FALSE,FALSE,63.0036619315532,216.909850493922,1486,7,NA
"lsf_8_std","full_interaction",FALSE,FALSE,45.4677799393537,443.593865783547,1486,7,NA
"mfcc_11_mean","full_interaction",FALSE,FALSE,46.6609759844981,395.741947093099,1486,7,NA
"mfcc_2_mean","full_interaction",FALSE,FALSE,26.0272622643792,257.550648773796,1486,7,NA
"mfcc_2_std","full_interaction",FALSE,FALSE,10.1190135288627,6.94173066920382,1486,7,NA
"mfcc_6_mean","full_interaction",FALSE,FALSE,35.6701944705847,448.760149821128,1486,7,NA
"mfcc_7_mean","full_interaction",FALSE,FALSE,35.5890363431643,433.004697010241,1486,7,NA
"plpcc_1_std","full_interaction",FALSE,FALSE,0.197613651205031,0.00685933137657428,1486,7,NA
"plpcc_10_mean","full_interaction",FALSE,FALSE,0.28073858187335,0.0083630861748219,1486,7,NA
"plpcc_12_mean","full_interaction",FALSE,FALSE,0.225955478540953,0.00524883556243237,1486,7,NA
"plpcc_4_std","full_interaction",FALSE,FALSE,0.137804735905223,0.0028631553318733,1486,7,NA
"pncc_4_std","full_interaction",FALSE,FALSE,0.0374032064839021,0.000051803964579819,1486,7,NA
"pncc_6_mean","full_interaction",FALSE,FALSE,0.0547315434655829,0.000555551530412277,1486,7,NA
"pncc_7_std","full_interaction",FALSE,FALSE,0.0239250824441096,0.00000598411162455648,1486,7,NA
"pncc_9_std","full_interaction",FALSE,FALSE,0.0178165494421852,0.0000193106427360952,1486,7,NA
"ppq5","full_interaction",FALSE,FALSE,1.73388904627276,0.209471961525442,1486,7,NA
"s_contrast_band_1_mean","full_interaction",FALSE,FALSE,2.39051497031499,6.48052973611215,1486,7,NA
"s_contrast_band_5_mean","full_interaction",FALSE,FALSE,4.04473362343412,4.55781817672715,1486,7,NA
"s_contrast_band_7_mean","full_interaction",FALSE,FALSE,6.74356431117049,60.81979037159,1486,7,NA
"s_entropy_mean","full_interaction",FALSE,FALSE,0.0508146231949036,0.000761114317851977,1486,7,NA
"s_flux_mean","full_interaction",FALSE,FALSE,0.00740226873088561,0.0000123336202727614,1486,7,NA
"s_logdist_std","full_interaction",FALSE,FALSE,0.0139755243147255,0.0000244478061830425,1486,7,NA
"Schlegel21_HNR","full_interaction",FALSE,FALSE,2.3382985382172,2.56591966410609,1486,7,NA
"Schlegel21_PF","full_interaction",FALSE,FALSE,576.498286468709,118168.499662899,1486,7,NA
"ucla_flux","full_interaction",FALSE,FALSE,5636.26194854891,29451882.8190806,1486,7,NA
"zcr_std","full_interaction",FALSE,FALSE,0.0120437563841312,0.00000617327274080315,1486,7,NA
