"feature","Treatment","Stage","n_squeals","n_subjects","mean","sd","median","iqr","min","max","se","ci95_low","ci95_high"
"lpc_4_mean","U","Late Post",396,3,-0.15080281609173,0.22930070457495,-0.107708419867798,0.302284443489469,-1.06599167014243,0.417256598760142,0.0115227939581703,-0.173456489196687,-0.128149142986774
"lpcc_10_mean","S","Pre",91,4,0.0380405515083044,0.0471033524437128,0.036777923935179,0.0655480006483507,-0.0566914331674497,0.169486664680293,0.00493777301255124,0.0282308035764947,0.0478502994401141
"lpcc_10_mean","S","Early Post",265,3,0.120655851105545,0.108860159008256,0.102700710569996,0.134049195998004,-0.0633318494991209,0.486667480851368,0.00668722640965391,0.107488765854119,0.133822936356971
"lpcc_10_mean","S","Mid Post",94,3,0.0697209772522932,0.0973085083028402,0.0639462606975507,0.12027478078918,-0.117946102143173,0.466221788640698,0.01003660629053,0.0497902662706841,0.0896516882339023
"lpcc_10_mean","S","Late Post",458,4,-0.0316241097560278,0.0891882004369788,-0.0427455530836672,0.0876700415889721,-0.251365260420938,0.510527909795977,0.00416749091919143,-0.0398139315985776,-0.0234342879134779
"lpcc_10_mean","U","Pre",90,3,0.0291769966542165,0.0814034595833895,0.03005884685389,0.132403855364515,-0.115999896966799,0.25884059398968,0.00858067805669907,0.0121273721282345,0.0462266211801985
"lpcc_10_mean","U","Early Post",56,3,0.0250451865240051,0.0777152913594545,0.0177912857304504,0.0791804771144565,-0.129348681941821,0.321412134947738,0.0103851426421569,0.00423289558827697,0.0458574774597331
"lpcc_10_mean","U","Mid Post",36,3,0.0336035966924118,0.0688054985785002,0.0352030991864336,0.118125508032456,-0.0836231108329664,0.146486070590757,0.0114675830964167,0.0103231653305067,0.056884028054317
"lpcc_10_mean","U","Late Post",396,3,-0.0468847879095029,0.0540926971086402,-0.053498548347844,0.0631926046447801,-0.184209419026379,0.201898089468583,0.0027182603061773,-0.0522288546882599,-0.0415407211307459
"lpcc_2_mean","S","Pre",91,4,0.198217197769975,0.18993649000074,0.190407046811638,0.285027913306305,-0.174648996217031,0.649582000196867,0.019910754240796,0.158661009233576,0.237773386306374
"lpcc_2_mean","S","Early Post",265,3,-0.0404496597626808,0.225428711804966,-0.10682579359163,0.27553343980192,-0.453570813225789,0.659914949615088,0.0138479756855959,-0.0677161922893329,-0.0131831272360288
"lpcc_2_mean","S","Mid Post",94,3,0.322386695549589,0.296166568340513,0.394638405623772,0.302202694621981,-0.531136044929796,0.923632161407894,0.0305472491017962,0.261725912859968,0.38304747823921
"lpcc_2_mean","S","Late Post",458,4,0.0180887172914342,0.370968656198644,-0.116434881127766,0.54121816832849,-0.650769730379667,0.868485502889674,0.0173342269317893,-0.0159759592975258,0.0521533938803942
"lpcc_2_mean","U","Pre",90,3,0.250060832425543,0.215755760967751,0.24330539085751,0.321517795418325,-0.211137062818773,0.755356991807737,0.0227426540986982,0.20487166316119,0.295250001689895
"lpcc_2_mean","U","Early Post",56,3,0.325583417531846,0.209614825253164,0.301839896326332,0.236000950341376,-0.131855199692599,0.892510276222216,0.0280109592602083,0.269448200751501,0.381718634312191
"lpcc_2_mean","U","Mid Post",36,3,0.2710711622988,0.232342092027891,0.301061314244599,0.343422311432975,-0.275720468744587,0.573861524077686,0.0387236820046486,0.192457908450118,0.349684416147482
"lpcc_2_mean","U","Late Post",396,3,0.0187801832967756,0.176457730513278,0.00906428911769412,0.199799671901954,-0.494447106223907,0.753773766535015,0.00886733459803316,0.0013471110726836,0.0362132555208675
"lpcc_4_mean","S","Pre",91,4,0.0163854661706831,0.118705035710723,0.00952488390726518,0.126670237983462,-0.266239613401611,0.379657390749147,0.0124436688978085,-0.00833605402154032,0.0411069863629066
"lpcc_4_mean","S","Early Post",265,3,0.0361494645921999,0.109828211581219,0.0166605780499337,0.141478765083347,-0.198196986081073,0.377614970610316,0.00674669340649488,0.0228652893891131,0.0494336397952867
"lpcc_4_mean","S","Mid Post",94,3,0.0653838102033028,0.149429195443997,0.0531105990491561,0.206917497322153,-0.259396217506541,0.405440812236832,0.0154124446992296,0.034777749556068,0.0959898708505376
"lpcc_4_mean","S","Late Post",458,4,0.117626847109044,0.137300509020345,0.073987154513163,0.189748187728181,-0.124856707314783,0.566258371602536,0.00641563145953335,0.105019050312397,0.13023464390569
"lpcc_4_mean","U","Pre",90,3,0.0300276081399582,0.117147060535108,0.013115243306342,0.174038537673632,-0.197740233924954,0.327774678569805,0.0123483844161522,0.00549163133174849,0.0545635849481679
"lpcc_4_mean","U","Early Post",56,3,0.10689950087832,0.136796172476326,0.09118499913721,0.1756205095063,-0.204391198088313,0.461464569343343,0.0182801574724446,0.0702652466579636,0.143533755098677
"lpcc_4_mean","U","Mid Post",36,3,-0.0190130482213558,0.119404893493103,0.0112996632110191,0.124094010738169,-0.333134986442161,0.290808060710584,0.0199008155821838,-0.0594138517133951,0.0213877552706836
"lpcc_4_mean","U","Late Post",396,3,0.240940617881478,0.109343696189749,0.23820167185547,0.121819322723436,-0.144320522432063,0.578810022148898,0.00549472747654564,0.230138050335243,0.251743185427714
"lpcc_5_mean","S","Pre",91,4,-0.148786820193405,0.176613442504725,-0.131840800644219,0.277658167981699,-0.503632115248229,0.288060378243936,0.0185141193738961,-0.185568349797075,-0.112005290589735
"lpcc_5_mean","S","Early Post",265,3,-0.0093865940237905,0.101079909483902,-0.0238129857377613,0.132654683748571,-0.286542574828,0.299622910270557,0.0062092894805979,-0.0216126260037734,0.00283943795619242
"lpcc_5_mean","S","Mid Post",94,3,-0.00535536221451399,0.148411857357222,-0.0112377441593644,0.183087711697878,-0.293600037201495,0.392337606521314,0.0153075142874968,-0.0357530518597498,0.0250423274307218
"lpcc_5_mean","S","Late Post",458,4,0.0243922905367677,0.117539979807752,0.00232358399743834,0.168101516225304,-0.223150409760634,0.384055313066713,0.00549228256754525,0.013599029889216,0.0351855511843193
"lpcc_5_mean","U","Pre",90,3,0.108371396477021,0.113807412037802,0.0916714192203694,0.157202142651876,-0.127904969107319,0.423012973456745,0.0119963545549573,0.0845348955045954,0.132207897449446
"lpcc_5_mean","U","Early Post",56,3,-0.0179423944641239,0.128691065672963,-0.00398415643313307,0.172174449457388,-0.365740369327395,0.290392279590999,0.0171970670173947,-0.0524060869082076,0.0165212979799599
"lpcc_5_mean","U","Mid Post",36,3,-0.0777129760337469,0.114544994751895,-0.0838534912814464,0.121486220556712,-0.282952419269421,0.241884008114283,0.0190908324586491,-0.11646942636495,-0.0389565257025443
"lpcc_5_mean","U","Late Post",396,3,0.0342792789070396,0.0802096422234419,0.0326807255258177,0.100217128092328,-0.214798951510982,0.339254243011478,0.00403068617914856,0.0263549987869083,0.0422035590271708
"lpcc_6_mean","S","Pre",91,4,-0.0595685502598033,0.085981094165715,-0.0450720545556689,0.117087149856704,-0.247208037918901,0.172071241108667,0.00901326772586784,-0.0774749797793319,-0.0416621207402747
"lpcc_6_mean","S","Early Post",265,3,-0.0700971925413629,0.0685316569779761,-0.0666641342329666,0.0814387185430643,-0.302867539904406,0.108504159867324,0.00420986622301101,-0.078386379127817,-0.0618080059549089
"lpcc_6_mean","S","Mid Post",94,3,-0.129766549374245,0.119967703974682,-0.134561295574812,0.164041871462412,-0.355992520185126,0.178514522742748,0.0123737238744373,-0.154338312694317,-0.105194786054174
"lpcc_6_mean","S","Late Post",458,4,-0.116406060370965,0.0935834263047911,-0.127088248136466,0.105236016230178,-0.378827133422224,0.182645672522646,0.00437286633659147,-0.124999479512695,-0.107812641229234
"lpcc_6_mean","U","Pre",90,3,-0.0298030276180043,0.125241012707436,-0.0592430921658329,0.184618411565916,-0.35544822740741,0.236787736685431,0.0132015618873863,-0.0560342498884548,-0.00357180534755373
"lpcc_6_mean","U","Early Post",56,3,-0.135848116656251,0.0866348255274378,-0.132180341430274,0.110682520337633,-0.324446180563088,0.0818011631403553,0.0115770655316646,-0.15904907444078,-0.112647158871722
"lpcc_6_mean","U","Mid Post",36,3,-0.141307647908017,0.0951920314211676,-0.151665055206618,0.150097375606729,-0.381952902704043,0.0141572490405234,0.0158653385701946,-0.173515997523745,-0.109099298292289
"lpcc_6_mean","U","Late Post",396,3,-0.193408157808923,0.0843628694414765,-0.194902583875198,0.103058353763276,-0.405398975126882,0.156583617875629,0.00423939369962299,-0.201742754381864,-0.185073561235982
"lpcc_7_std","S","Pre",91,4,0.131760612285523,0.0320756208831464,0.132160051298815,0.0466475188863996,0.0757969930763435,0.251791451465747,0.00336243870002433,0.125080540925507,0.138440683645538
"lpcc_7_std","S","Early Post",265,3,0.127813190282942,0.0285410954826213,0.125372567806321,0.0367681892616226,0.0639700753127467,0.237659536798085,0.00175326555840658,0.124361027059845,0.131265353506039
"lpcc_7_std","S","Mid Post",94,3,0.144661146922411,0.045373508903471,0.137566839959843,0.0534224561843576,0.0605202000532444,0.316561676900186,0.00467992011003526,0.135367753076909,0.153954540767912
"lpcc_7_std","S","Late Post",458,4,0.116759758442776,0.033234306898804,0.110651541846685,0.0422811223660442,0.0523982028002167,0.300699085865273,0.00155293717697841,0.113707975233469,0.119811541652082
"lpcc_7_std","U","Pre",90,3,0.116896824795364,0.0412872520880733,0.109500641078244,0.0423296642581971,0.0646979693260669,0.297595179834551,0.00435205849759515,0.108249377261637,0.125544272329091
"lpcc_7_std","U","Early Post",56,3,0.117139144024319,0.0303626208084205,0.115428325809293,0.0439170213037417,0.0739597675850068,0.188152313658181,0.00405737587248724,0.109007981073218,0.125270306975421
"lpcc_7_std","U","Mid Post",36,3,0.110020126362032,0.0248822984246663,0.107931352016313,0.0303428405414621,0.0557248166764685,0.171842969191787,0.00414704973744439,0.101601167811197,0.118439084912866
"lpcc_7_std","U","Late Post",396,3,0.113992308917754,0.0309886118381867,0.109156447326075,0.0394869676988762,0.0411607816552388,0.239262371328989,0.00155723633698834,0.110930801174636,0.117053816660873
"lpcc_8_mean","S","Pre",91,4,-0.0700920569236722,0.101846102454922,-0.0539028478322985,0.142062352136809,-0.298204839029849,0.148800346307581,0.0106763724882722,-0.0913025343331927,-0.0488815795141517
"lpcc_8_mean","S","Early Post",265,3,-0.0205961232719419,0.0715769183630056,-0.0270513291345834,0.0809367666330994,-0.238462454627257,0.250187107824443,0.00439693514284167,-0.0292536467838135,-0.0119385997600704
"lpcc_8_mean","S","Mid Post",94,3,-0.149032663279442,0.111152820373974,-0.160386021829075,0.123403053663122,-0.361701117871564,0.228028893742296,0.0114645380515304,-0.171798963742808,-0.126266362816076
"lpcc_8_mean","S","Late Post",458,4,-0.0832431774869646,0.0572326706198731,-0.0838227128570494,0.0656733603004233,-0.25686471969654,0.133585251814846,0.00267430707112353,-0.0884986414794386,-0.0779877134944906
"lpcc_8_mean","U","Pre",90,3,0.0415007723183971,0.0999329169824269,0.0170752250214456,0.163411082926167,-0.205535486030352,0.311020274256494,0.0105338543629663,0.0205702280754817,0.0624313165613125
"lpcc_8_mean","U","Early Post",56,3,-0.0560730840964192,0.0964760718335037,-0.0621985117294827,0.118660566160031,-0.309133071406018,0.152632847908799,0.0128921573865272,-0.0819095448522317,-0.0302366233406067
"lpcc_8_mean","U","Mid Post",36,3,-0.0884591967893962,0.0472986928141387,-0.0899648839512747,0.062619875515123,-0.162465113053959,0.0381969252687604,0.00788311546902311,-0.104462772002373,-0.0724556215764195
"lpcc_8_mean","U","Late Post",396,3,-0.0272791378809201,0.0704679844615923,-0.0303597771452503,0.0758825830359869,-0.224931222640428,0.263395074338542,0.00354114945744994,-0.0342409947461975,-0.0203172810156427
"lpcc_9_mean","S","Pre",91,4,0.161412610608933,0.0689992947760127,0.165261926678172,0.0994457937924589,0.00318192176208384,0.310120133991991,0.00723309144582,0.14704281198294,0.175782409234926
"lpcc_9_mean","S","Early Post",265,3,0.122385287370732,0.103412158872181,0.0991432652082841,0.119302528985238,-0.106102123211549,0.534906128499863,0.00635255842164378,0.109877160207324,0.134893414534139
"lpcc_9_mean","S","Mid Post",94,3,-0.0315331502742954,0.130288036022807,-0.0207070235674168,0.173044639409657,-0.318167044185893,0.268219609878893,0.0134381848487254,-0.0582187221284089,-0.00484757842018192
"lpcc_9_mean","S","Late Post",458,4,-0.00690864804218921,0.0746057195638576,-0.013565056322377,0.084396301184911,-0.205118802674462,0.376337978197503,0.00348609633649708,-0.0137594147206241,-0.0000578813637542828
"lpcc_9_mean","U","Pre",90,3,0.0952003621404114,0.0885272334743478,0.078965957258905,0.123541302571736,-0.094266048683003,0.285360906831117,0.00933158975774801,0.0766586920592351,0.113742032221588
"lpcc_9_mean","U","Early Post",56,3,0.0464472947252201,0.0704878819911473,0.053925853664715,0.0967028023327242,-0.0876855254292996,0.250348084630513,0.00941933944036523,0.0275705166577265,0.0653240727927137
"lpcc_9_mean","U","Mid Post",36,3,0.0329407817300367,0.0641233935168702,0.036223325547338,0.0610931484538668,-0.1278369316179,0.192425540683372,0.0106872322528117,0.0112445468025509,0.0546370166575225
"lpcc_9_mean","U","Late Post",396,3,-0.0141456698289599,0.0681990062994545,-0.0180935097453587,0.0845249334096852,-0.202811322008375,0.20231704638006,0.00342712901470265,-0.0208833638873125,-0.00740797577060734
"lsf_3_mean","S","Pre",91,4,1629.34510272183,114.927902558894,1610.76788221263,107.305593922031,1431.973142371,2005.11651839256,12.0477177568743,1605.41020858066,1653.279996863
"lsf_3_mean","S","Early Post",265,3,1689.58913116747,124.620858102016,1701.60911927365,184.353957067923,1302.30212034751,1981.89030850961,7.65539845877249,1674.51572435193,1704.662537983
"lsf_3_mean","S","Mid Post",94,3,1458.44384836924,168.70324861036,1449.59309835405,232.11201412434,1131.13880514245,1847.77965460228,17.4004114929605,1423.89007965616,1492.99761708233
"lsf_3_mean","S","Late Post",458,4,1665.30380999717,237.996009168764,1699.72199537051,368.526866424536,1101.08682935221,2253.37239823714,11.1208231823836,1643.44951868083,1687.15810131352
"lsf_3_mean","U","Pre",90,3,1718.13662436761,146.632439829143,1693.50138922084,190.613157379933,1346.54811797462,2077.18535081596,15.4564162909227,1687.42505442684,1748.84819430837
"lsf_3_mean","U","Early Post",56,3,1548.07521756913,126.49932462824,1535.47878216961,174.873224199996,1332.03340708712,1926.04538602918,16.9041833006131,1514.19847720977,1581.95195792849
"lsf_3_mean","U","Mid Post",36,3,1552.93188397983,126.729581391424,1531.56637028524,179.074819349573,1332.9040403301,1756.39058938426,21.1215968985707,1510.05276265873,1595.81100530093
"lsf_3_mean","U","Late Post",396,3,1652.30299911634,104.193354442949,1654.71004852953,112.605694402015,1252.48326665787,2028.01558104728,5.23591306569353,1642.0092575614,1662.59674067128
"lsf_4_std","S","Pre",91,4,149.99916365097,50.1467761761367,157.376801048701,71.0158287404902,53.4662911554257,313.986283951082,5.25681050759321,139.555592050231,160.44273525171
"lsf_4_std","S","Early Post",265,3,262.662853034802,73.7209035965285,261.140520731128,99.5881550143132,113.190374710753,471.520639340306,4.52863910879339,253.746005665564,271.579700404041
"lsf_4_std","S","Mid Post",94,3,209.208854626192,80.9382354399166,195.589876414362,109.949883448317,64.9126997767282,417.209027336968,8.34814156674265,192.631099956539,225.786609295846
"lsf_4_std","S","Late Post",458,4,234.762230540124,70.4581706914668,230.194717218354,91.958419228508,70.4453154194641,506.590268757778,3.29229410505947,228.292317900471,241.232143179777
"lsf_4_std","U","Pre",90,3,153.394113424685,42.878219169285,155.313309607014,62.6642961667925,62.6641804999544,270.013002576441,4.51976115289445,144.413444287028,162.374782562342
"lsf_4_std","U","Early Post",56,3,191.158680359592,53.1301684414771,189.888116923161,85.7285644813192,91.1814626379038,306.693594190802,7.09981740034273,176.93032833613,205.387032383054
"lsf_4_std","U","Mid Post",36,3,165.349771059098,48.7933429327748,155.382044455335,74.4651342219324,77.424570969631,264.129010894916,8.13222382212914,148.840479003488,181.859063114709
"lsf_4_std","U","Late Post",396,3,198.229686893556,54.9095962912108,193.698416912697,69.7535961197988,39.9959455853303,353.972986221464,2.75931103466419,192.804914880701,203.654458906412
"lsf_8_std","S","Pre",91,4,172.604722089713,51.6082049662515,162.51577571596,60.8299595893076,81.5891105510504,322.016390459371,5.41000987165583,161.856793212738,183.352650966687
"lsf_8_std","S","Early Post",265,3,161.79629265786,42.5117324727725,155.167521548555,58.9828034355812,69.8503333796802,281.536772669103,2.61147496661755,156.65432326562,166.9382620501
"lsf_8_std","S","Mid Post",94,3,153.074695304357,51.0285883619622,143.726521580508,57.0840754549084,62.2265379389793,389.853756895315,5.26319702031221,142.623029112162,163.526361496553
"lsf_8_std","S","Late Post",458,4,178.078632311148,54.3500070844605,173.427033027233,79.3633344304087,59.1156909067011,352.961449448778,2.53960904999455,173.087872625649,183.069391996647
"lsf_8_std","U","Pre",90,3,163.07162681133,54.5686593167809,158.679743837341,72.8052188866636,72.7980437264498,356.527148717615,5.75204174342652,151.642442388471,174.50081123419
"lsf_8_std","U","Early Post",56,3,143.768401598668,47.3943741892377,131.468267224715,77.7358822632387,44.6422136297743,251.135214993671,6.33333965273891,131.076105306798,156.460697890537
"lsf_8_std","U","Mid Post",36,3,148.709048503267,56.9982069414395,125.961969461817,77.8435972177425,68.0639055555648,266.220957787757,9.49970115690658,129.423629868622,167.994467137912
"lsf_8_std","U","Late Post",396,3,109.917011432609,36.029038603585,103.927903946387,43.151758088987,42.3034458110198,278.872937642651,1.81052731220184,106.357536705636,113.476486159581
"mfcc_11_mean","S","Pre",91,4,-20.1984831530075,26.698724680812,-19.759532165614,39.4638433458261,-73.5266414216246,38.5475356798582,2.79878682427085,-25.7587616816435,-14.6382046243714
"mfcc_11_mean","S","Early Post",265,3,25.3757482764242,51.0691347547172,20.8297754965532,72.9319833714408,-89.0174784899796,155.5670651741,3.13715201007578,19.198725781161,31.5527707716874
"mfcc_11_mean","S","Mid Post",94,3,14.9426300435579,59.8690002386217,18.4005695564502,57.2440254934462,-100.577272733631,243.007622656299,6.17501588383872,2.68027229781667,27.2049877892991
"mfcc_11_mean","S","Late Post",458,4,-1.03624657438325,65.1100090712985,-11.4206792874131,81.9653998631709,-158.493584275952,190.211989119476,3.0423909241766,-7.01505735706667,4.94256420830018
"mfcc_11_mean","U","Pre",90,3,-15.5161650565614,25.9645696987184,-14.2371964746479,32.8236613608152,-66.4726421202826,41.7247406069268,2.73690595713807,-20.9543388959466,-10.0779912171762
"mfcc_11_mean","U","Early Post",56,3,-19.8086028171027,32.8225924571586,-19.8608431671705,42.7185903301373,-89.9938609464216,69.6332356734577,4.38610341144278,-28.5985504777713,-11.018655156434
"mfcc_11_mean","U","Mid Post",36,3,-27.151182758566,49.2048941568822,-14.5108764126989,64.5403721558039,-130.883645641721,72.9329482600461,8.2008156928137,-43.7997237146669,-10.5026418024651
"mfcc_11_mean","U","Late Post",396,3,-59.5024386844018,28.7410432188401,-59.4459149565409,35.1872550719578,-150.483975111957,30.3461256894546,1.44429176424668,-62.3418987679717,-56.6629786008319
"mfcc_2_mean","S","Pre",91,4,41.5101609454762,31.6219325202175,42.3381091947739,49.5261915478142,-24.0081675386472,121.631713053746,3.31487923687877,34.9245747600616,48.0957471308908
"mfcc_2_mean","S","Early Post",265,3,80.3812431943022,22.6074966397183,77.3899362214644,27.4410426551278,19.360826443414,163.152084514579,1.38876747896189,77.6467732257811,83.1157131628232
"mfcc_2_mean","S","Mid Post",94,3,23.9557609444499,41.6563364257063,21.3997610626851,48.5294767342185,-63.9996252043777,123.316274497185,4.29652304307776,15.4237176901274,32.4878041987723
"mfcc_2_mean","S","Late Post",458,4,70.0272958626554,27.8960822649556,72.3399485574339,37.899693088363,-18.117764410773,140.100231456043,1.30349832097316,67.4657020336989,72.5888896916119
"mfcc_2_mean","U","Pre",90,3,59.709568926569,36.8175966293612,61.4756387403742,52.1915441647825,-37.2771156819412,141.293780029386,3.88091544407066,51.9982726046156,67.4208652485223
"mfcc_2_mean","U","Early Post",56,3,30.080128425953,37.7821103315735,28.0150404224096,60.5885198213499,-60.5491776096561,113.060406921335,5.04884686464429,19.9620132052369,40.1982436466692
"mfcc_2_mean","U","Mid Post",36,3,1.37033839227947,26.9435651008524,4.7288579085555,27.5544448523703,-61.6510948131135,76.6601285609385,4.49059418347539,-7.7460524621488,10.4867292467077
"mfcc_2_mean","U","Late Post",396,3,56.734959223127,18.9089285243488,56.3830543594333,21.5699770698362,-13.6543305750987,128.268477463075,0.950209410650208,54.8668590515657,58.6030593946883
"mfcc_2_std","S","Pre",91,4,31.6592612235801,10.3752135272646,28.9659762341637,12.6894494253003,15.7254557013126,68.9206424619618,1.08761790183837,29.4985184279841,33.820004019176
"mfcc_2_std","S","Early Post",265,3,35.8786662903285,8.40592642513903,34.8128088165928,11.4445412759582,20.6602005869921,67.9591650173401,0.516371955542838,34.8619348169837,36.8953977636734
"mfcc_2_std","S","Mid Post",94,3,49.8618570073449,19.0997105079736,44.182866388386,26.9799232555711,14.8738117111909,107.386286062742,1.96998472153163,45.9498577730939,53.773856241596
"mfcc_2_std","S","Late Post",458,4,34.1728327400397,10.7186002606469,31.7859632446476,13.4099109155555,14.7036402171371,81.6938527263005,0.500847298564486,33.1885834099028,35.1570820701765
"mfcc_2_std","U","Pre",90,3,35.509443373206,8.57841865281704,35.0968203342808,11.2275733337692,19.8712605486911,58.2698931340369,0.904244722179169,33.712728371095,37.306158375317
"mfcc_2_std","U","Early Post",56,3,42.7287372106768,13.6810676024954,40.7862461830047,23.27864337237,22.4384818714428,78.8433944903026,1.82820955906537,39.0649233810725,46.3925510402811
"mfcc_2_std","U","Mid Post",36,3,39.4254906198844,12.2633307507915,35.3048006254079,14.4092838117891,22.4943206727087,69.9563625132116,2.04388845846525,35.2761764558947,43.5748047838741
"mfcc_2_std","U","Late Post",396,3,26.1246055284368,6.99164827446911,25.4763216841008,8.79104156660206,7.5258640894156,66.2103228697264,0.351343545341664,25.433868381474,26.8153426753996
"mfcc_6_mean","S","Pre",91,4,46.8685408988564,33.5718154760327,43.8141883692195,48.9245305253758,-27.0774501634128,134.922949464757,3.51928251047513,39.8768719337515,53.8602098639614
"mfcc_6_mean","S","Early Post",265,3,68.6906779249273,36.1940167911659,68.0963149647225,46.4012007311956,-29.4882178784572,151.496381355688,2.22338077734192,64.3128623032848,73.0684935465698
"mfcc_6_mean","S","Mid Post",94,3,82.0094070822057,52.5967326015051,82.1656287104353,74.1259021047125,-61.3376563115694,191.085394523225,5.42493874889849,71.2365538719281,92.7822602924833
"mfcc_6_mean","S","Late Post",458,4,120.549120511692,44.9908332158691,123.844880754318,68.9197505914219,-44.4507359561915,229.536190432357,2.10228357512919,116.417779069881,124.680461953503
"mfcc_6_mean","U","Pre",90,3,18.1198074849622,36.3163583482298,14.4768430817628,41.271301963358,-55.3246961494009,112.391727807858,3.82808029010922,10.5134934885154,25.7261214814091
"mfcc_6_mean","U","Early Post",56,3,74.3860755390339,35.3937065002949,69.8829454664042,45.3806416619664,-4.76559797615495,153.27311436495,4.72968297757633,64.9075790412106,83.8645720368572
"mfcc_6_mean","U","Mid Post",36,3,72.274438934777,31.5560383550679,65.3012305907801,29.6091748421375,20.5939234293048,160.154770349691,5.25933972584464,61.5974116599778,82.9514662095762
"mfcc_6_mean","U","Late Post",396,3,97.9018194063547,34.0956103312937,95.4446869336847,42.5799016864459,-52.4354394556717,217.536752510913,1.71336888586464,94.5333569666476,101.270281846062
"mfcc_7_mean","S","Pre",91,4,-44.5169112623334,41.3364407525326,-40.1206331908145,46.2410013818581,-147.575907328279,52.6070235079494,4.33323640449338,-53.1256417059911,-35.9081808186757
"mfcc_7_mean","S","Early Post",265,3,-32.1253771363639,35.1478857031659,-31.8035315016461,47.7825268531324,-144.830106527007,62.4742908199257,2.15911745544926,-36.3766588878985,-27.8740953848292
"mfcc_7_mean","S","Mid Post",94,3,6.58029873727174,49.6586422912462,13.3602391767921,72.2487045290814,-162.008278094008,130.261240103781,5.12189787195567,-3.59077534975185,16.7513728242953
"mfcc_7_mean","S","Late Post",458,4,35.5271865027216,39.0311705151492,33.7032871960587,47.9188883844513,-90.669030174068,172.47236285263,1.82380682523396,31.9430987953894,39.1112742100538
"mfcc_7_mean","U","Pre",90,3,-4.62650021375979,32.2518895173952,-3.76632043197595,34.6155591897381,-105.290429549818,66.4780983385228,3.39964765730259,-11.3815276946465,2.12852726712688
"mfcc_7_mean","U","Early Post",56,3,-4.70546616438559,44.1589333304959,3.08079822847929,65.3018341573,-167.368446350663,77.5399386213662,5.90098568171815,-16.5313057360968,7.12037340732561
"mfcc_7_mean","U","Mid Post",36,3,1.84609169520831,36.2527913900588,0.963171915645894,29.4364453490203,-111.806160464452,77.8992939209395,6.04213189834313,-10.4200881751524,14.112271565569
"mfcc_7_mean","U","Late Post",396,3,10.8267581321023,32.3835576345856,10.8690347830742,39.4947011606076,-135.713966946139,99.2839920961489,1.62733500076923,7.62743726656333,14.0260789976412
"plpcc_10_mean","S","Pre",91,4,-0.359288223789247,0.2595761224659,-0.389408118791734,0.37661655835722,-0.874335450398883,0.433244592241333,0.0272109713156074,-0.413347567729785,-0.305228879848709
"plpcc_10_mean","S","Early Post",265,3,-0.0125618827002923,0.271159561518864,-0.0193947266138662,0.353545147221562,-0.764601717708037,0.613385516591608,0.0166571994523873,-0.0453597501275059,0.0202359847269213
"plpcc_10_mean","S","Mid Post",94,3,-0.0779139635558636,0.245284126338856,-0.0766398276202331,0.360274136072757,-0.606267084730805,0.601967526814641,0.0252991259275922,-0.12815301372424,-0.0276749133874875
"plpcc_10_mean","S","Late Post",458,4,-0.206143655449077,0.365245995302998,-0.204063240740372,0.452978966167708,-1.30207146786514,0.835044486285346,0.0170668245489699,-0.239682841300797,-0.172604469597356
